customer_id,transaction_date,amount,transaction_type,region
69dfdc15,2024-10-02,4423.71,Deposit,South
aad1269f,2024-05-05,2461.76,Transfer,West
f2d4cec6,2024-12-27,2788.55,Withdrawal,South
21256894,2024-09-15,4228.23,Transfer,North
e2e2790f,2024-04-21,3073.38,Withdrawal,West
b53e1c9d,2024-03-07,4707.19,Transfer,North
f7fe6097,2024-08-17,685.57,Deposit,South
f56aa63b,2024-07-08,3162.31,Withdrawal,East
f3079204,2024-10-31,8048.79,Withdrawal,East
c1912bb1,2024-03-07,5724.11,Deposit,East
6cbdca67,2024-07-01,6515.64,Transfer,West
a913170e,2024-03-26,3608.89,Deposit,East
32d2ce3d,2024-08-12,8810.17,Withdrawal,West
235d3422,2024-11-12,7655.48,Transfer,East
0781aac6,2025-01-09,5123.96,Withdrawal,West
360ceb13,2025-01-24,4736.22,Transfer,South
4745cedf,2024-12-31,5144.94,Deposit,West
3686036e,2025-01-29,6575.06,Deposit,East
94ad7067,2024-12-24,8557.29,Transfer,South
59f4c805,2024-12-29,5791.05,Withdrawal,West
b3aec26c,2024-11-04,5695.42,Withdrawal,South
4c8ae337,2024-07-23,9050.62,Deposit,East
2cfe4e1d,2024-02-19,2088.3,Deposit,South
5a4cd373,2024-09-11,5456.08,Withdrawal,East
eb738cd9,2024-11-07,881.49,Transfer,East
06c1b363,2024-03-25,5677.48,Withdrawal,North
f831336e,2024-02-26,3529.92,Transfer,East
0258684d,2024-12-16,1793.74,Withdrawal,East
28d4f862,2024-10-13,5346.15,Withdrawal,East
2217f214,2024-03-14,7855.31,Deposit,East
8bd0d63b,2024-04-20,7110.33,Withdrawal,South
9d2257fc,2024-08-11,2812.61,Deposit,East
73169823,2025-02-03,2462.07,Transfer,North
78ab30cc,2024-08-30,9287.16,Transfer,South
be2c2b30,2024-07-18,8274.12,Withdrawal,West
412e5003,2025-01-23,7521.66,Transfer,West
2b8ae411,2024-03-30,2575.0,Transfer,West
f6293d3d,2024-09-30,8488.09,Withdrawal,West
86367e40,2024-08-12,3818.51,Transfer,West
c5a0a8af,2024-09-25,6864.31,Withdrawal,North
7f4758ae,2025-02-09,5056.1,Deposit,West
22a579fd,2025-02-07,7254.53,Deposit,North
7a4abe7c,2024-03-14,2233.78,Deposit,East
01f6df27,2024-03-10,5424.81,Withdrawal,North
56809305,2024-03-10,6844.16,Transfer,East
40f45ace,2024-03-24,4288.5,Withdrawal,North
fade0001,2024-05-20,2669.5,Withdrawal,South
0fc3a8a8,2025-01-30,3488.77,Withdrawal,North
cc696b7e,2024-10-27,3882.43,Withdrawal,North
493dbf1d,2024-09-10,1205.37,Withdrawal,West
a39adf85,2024-04-07,7666.66,Deposit,North
5d9e6ec4,2024-05-01,5140.12,Withdrawal,East
76cfc7de,2024-04-20,6542.33,Deposit,West
c613bf52,2024-07-14,2269.88,Withdrawal,West
8f96507d,2024-12-11,6888.48,Deposit,West
a2adf134,2024-08-30,4008.5,Transfer,West
905106bf,2024-08-12,6698.24,Transfer,North
d9c1e8c2,2024-08-11,7095.58,Withdrawal,South
7bebe32e,2024-07-07,5687.71,Deposit,South
0a3f2e4b,2025-01-29,2085.56,Deposit,North
cd4bf46f,2024-10-31,2526.96,Deposit,South
6e9d6fd1,2024-05-19,4316.06,Transfer,North
42083174,2024-08-08,9709.63,Transfer,South
24e38fd5,2024-12-05,4952.07,Transfer,South
39640273,2024-12-13,9531.44,Deposit,East
d845149e,2024-08-31,953.8,Withdrawal,South
b5396576,2024-04-18,7592.47,Deposit,North
a04d94b8,2024-04-10,8782.52,Withdrawal,South
05d3ac7e,2024-06-16,9989.8,Transfer,East
c613bf52,2024-08-19,2210.95,Withdrawal,East
0e06773e,2024-11-26,6622.98,Deposit,West
8182129b,2024-03-31,7879.53,Withdrawal,North
18661238,2024-06-04,3618.09,Transfer,North
15987900,2024-11-24,7567.37,Withdrawal,East
21e3ea05,2024-04-16,9934.9,Withdrawal,North
5fb42b89,2024-02-20,5884.44,Deposit,South
167878d5,2024-08-12,5271.81,Transfer,West
940dfcd7,2024-11-07,4729.6,Deposit,West
14fb8423,2024-09-22,1073.06,Transfer,East
4afb9445,2025-01-03,9711.81,Transfer,South
83bd9d85,2024-08-21,9622.23,Deposit,North
4e3a61ac,2024-10-29,6084.84,Deposit,East
10aa17ad,2024-09-05,4479.27,Withdrawal,East
0e36148e,2024-04-05,5823.05,Transfer,South
d2d9f0ae,2024-06-21,2526.8,Withdrawal,West
de066b7b,2024-06-03,2953.95,Transfer,South
a9f43527,2024-02-19,7352.76,Withdrawal,North
ad416c8b,2025-01-17,7742.9,Withdrawal,South
95651cd5,2024-03-16,7162.3,Withdrawal,West
78fff305,2025-02-09,2266.02,Withdrawal,South
b9e91039,2024-09-07,5259.59,Withdrawal,South
cbcf6cde,2024-11-27,2209.25,Transfer,South
b46be7bf,2024-07-04,9630.33,Transfer,South
c500c091,2024-07-05,6951.65,Transfer,South
1f507615,2024-05-05,6139.41,Withdrawal,West
ce6c229a,2025-01-28,8883.0,Withdrawal,West
52a6f4cc,2024-05-26,5645.21,Transfer,North
7526cfb5,2024-05-20,2954.96,Transfer,North
a576e49b,2024-05-09,454.53,Withdrawal,South
3e26919e,2024-03-25,3862.39,Transfer,East
fcd0e893,2024-02-22,8774.29,Transfer,North
25169e9a,2024-10-07,8890.87,Transfer,North
575eae3b,2024-03-23,2802.16,Transfer,West
846bbdc9,2025-01-21,1367.54,Deposit,East
4b989b11,2024-02-23,7036.21,Transfer,South
8a5bacda,2024-04-10,5664.13,Deposit,South
cc622dc2,2024-02-17,7971.79,Withdrawal,West
6e7855af,2024-11-15,921.34,Withdrawal,East
e0dc1465,2024-06-14,5788.94,Withdrawal,East
68a4ea14,2024-12-23,5645.63,Transfer,West
6177c6cb,2024-11-02,4420.58,Withdrawal,South
da2b7365,2024-11-10,1498.37,Deposit,East
7f3e140f,2024-12-24,139.99,Withdrawal,East
0aec7a19,2024-04-09,9988.76,Transfer,South
316ef6a0,2024-12-18,2504.24,Transfer,South
0ed45102,2024-03-08,2535.42,Deposit,West
d051a8ce,2024-07-31,3412.56,Deposit,East
8b3c8afa,2024-09-26,451.83,Withdrawal,West
21783365,2024-12-16,4656.84,Transfer,South
1734e004,2024-11-10,8786.9,Transfer,South
5139f1c3,2024-12-23,3955.29,Transfer,West
65398f72,2024-06-06,2466.35,Transfer,South
64d94fbc,2024-06-12,7168.99,Transfer,West
9a72e0c9,2024-08-28,3719.81,Withdrawal,South
b970f697,2024-11-22,4200.83,Withdrawal,South
d5f77e56,2024-04-10,3902.23,Deposit,West
c55d4a0e,2024-10-27,6996.56,Transfer,South
fe99a250,2024-06-04,2697.03,Transfer,West
34e13376,2024-02-10,4273.09,Deposit,East
af715049,2024-11-04,2940.82,Transfer,North
7b79bdf3,2024-11-01,4240.22,Deposit,East
bfe3128a,2024-08-05,4895.02,Deposit,East
600ab139,2024-07-08,3212.86,Transfer,West
4cb985db,2025-01-27,6511.05,Transfer,North
173e0860,2025-01-26,477.87,Deposit,North
d09fc865,2024-04-10,8050.75,Withdrawal,East
4d1cfc29,2024-03-24,5380.33,Transfer,West
0c445af5,2025-01-03,9549.32,Deposit,West
d36b3549,2024-09-18,5339.96,Transfer,West
905106bf,2024-10-14,1318.3,Transfer,West
ac2095f8,2024-05-18,4864.51,Transfer,South
7753c7a6,2024-10-07,8070.3,Transfer,East
aa13f4f8,2024-03-09,9140.46,Withdrawal,North
d0e51603,2024-12-20,1921.03,Withdrawal,East
d6f5e50e,2024-10-26,1111.62,Transfer,East
a79fcfcd,2024-11-24,4088.83,Withdrawal,North
dd7b43ee,2025-02-05,644.7,Deposit,East
ba7aea27,2024-03-26,7709.4,Transfer,North
b9d5da4e,2025-01-28,3708.98,Deposit,North
58881536,2024-06-24,4319.47,Transfer,East
94e9ebe8,2024-07-04,7896.96,Withdrawal,West
a913170e,2024-06-14,150.56,Deposit,North
fe453d0b,2024-09-12,2486.57,Withdrawal,West
7ee87d5a,2024-04-20,7265.12,Transfer,West
dd942421,2024-11-25,1468.71,Withdrawal,East
0c4e9111,2024-10-16,244.81,Withdrawal,North
73cf0a78,2024-09-26,4186.71,Withdrawal,West
d9d6645e,2024-12-20,5363.85,Withdrawal,West
1aff7bc7,2025-02-06,7351.5,Withdrawal,North
e5c4fefe,2024-04-17,1806.8,Deposit,North
87572ccb,2024-06-17,9781.58,Deposit,West
4ac2fac5,2025-01-31,5471.04,Transfer,South
c1d85706,2024-04-17,9637.31,Withdrawal,East
8ff009d9,2024-02-11,9221.35,Deposit,West
35929324,2024-12-29,5062.53,Transfer,East
0ba436a6,2024-02-17,3768.24,Withdrawal,North
f08d9ea1,2024-11-10,1466.97,Withdrawal,South
c04341d2,2024-10-01,8813.47,Transfer,North
58e20817,2024-11-13,3955.88,Deposit,South
e5c86fbf,2024-07-24,318.7,Transfer,North
fdc42101,2024-09-21,7322.02,Withdrawal,West
6a03dc04,2024-09-16,8426.79,Withdrawal,South
4126695d,2024-07-27,115.82,Transfer,North
fccc15ad,2024-08-13,8519.73,Deposit,North
ea9d39ed,2024-06-28,970.91,Transfer,North
b6a6e1c0,2024-04-15,8410.84,Transfer,West
323fd6ff,2025-01-31,6937.72,Deposit,North
2d08bea1,2024-07-02,748.87,Transfer,South
909ff759,2024-08-21,908.15,Withdrawal,East
c8fc0cf6,2025-01-18,2399.78,Transfer,East
201394c0,2024-02-15,4024.66,Deposit,West
8416b9de,2024-02-17,342.84,Deposit,East
b73acd83,2024-02-29,1926.67,Transfer,North
f08f0db4,2025-01-20,2348.28,Deposit,North
cd7c7f75,2024-06-12,446.87,Deposit,South
01cfaca2,2024-09-11,8031.39,Transfer,North
d20ab25b,2025-01-04,2456.04,Withdrawal,East
032c99e9,2024-05-02,1154.8,Withdrawal,East
6b2c6dd3,2024-09-01,6812.88,Transfer,North
c14073db,2024-05-15,8084.38,Deposit,West
5b28e99a,2024-08-15,1244.47,Transfer,North
8fd3b574,2024-09-23,9415.68,Withdrawal,West
35e2d086,2024-08-08,5271.17,Withdrawal,South
9b86da63,2024-09-04,5498.94,Deposit,South
911c4178,2025-01-30,5509.01,Withdrawal,West
6dec983d,2024-09-11,9313.01,Withdrawal,North
9f588d79,2024-05-06,1444.18,Withdrawal,West
933d67a2,2024-07-25,3440.52,Deposit,South
f7548b07,2025-02-02,6934.51,Withdrawal,North
a79fcfcd,2024-10-23,3235.9,Deposit,East
c40dbee2,2024-10-03,7822.34,Withdrawal,East
575eae3b,2024-06-10,3853.12,Withdrawal,East
6241679d,2024-10-18,2633.46,Deposit,North
56597ecf,2024-12-05,9814.97,Withdrawal,South
590c9a9e,2024-06-02,1705.2,Transfer,West
ae03adf9,2024-07-15,3664.71,Transfer,South
878d9796,2024-07-06,7585.2,Transfer,North
8e19ded0,2024-10-04,4300.58,Withdrawal,West
9312c277,2024-11-10,9590.29,Deposit,East
198c0421,2024-09-05,7097.68,Deposit,North
31d71ee2,2025-02-09,6060.73,Transfer,East
420bc5a1,2024-11-23,9016.5,Transfer,North
d9e45c7d,2024-10-27,9231.89,Withdrawal,West
f8604e55,2024-06-22,9409.43,Withdrawal,West
61904b54,2024-05-29,4961.36,Withdrawal,West
fca3600e,2024-10-08,2942.49,Transfer,East
6a1a5d72,2024-09-21,6394.17,Transfer,East
c0afa03a,2024-10-17,5514.15,Transfer,South
e967c23f,2024-02-10,7483.99,Deposit,North
787278f9,2025-01-07,289.18,Transfer,East
6bf3e84a,2024-05-31,4088.42,Deposit,South
27def326,2024-05-18,4262.05,Deposit,North
08dd78b5,2024-04-22,2525.87,Withdrawal,South
a6162ad2,2024-06-21,9686.02,Withdrawal,East
71e992cd,2025-01-20,3078.35,Withdrawal,West
69ba571c,2024-03-05,7055.4,Deposit,North
7541e78a,2024-02-17,5113.35,Withdrawal,South
d26f9002,2024-03-19,8760.98,Transfer,North
bf297167,2024-04-09,9822.04,Deposit,West
b34c693b,2024-07-22,9981.76,Deposit,East
ebdd81a6,2025-01-02,916.1,Deposit,West
ac371e33,2024-06-14,3309.72,Transfer,West
cd8cdf25,2024-08-14,5450.08,Transfer,South
457f5a88,2024-11-06,7335.25,Withdrawal,West
2bea7bcc,2025-01-15,612.02,Deposit,North
04332a5b,2024-02-22,9417.86,Deposit,West
28a57ff9,2024-12-02,591.83,Deposit,East
1e1dc3b3,2024-07-25,9157.96,Transfer,West
10a920da,2024-04-14,7098.33,Deposit,South
01bae3c4,2024-11-25,5387.15,Deposit,South
d4dd7893,2024-07-08,3952.91,Deposit,North
e1c14c55,2024-12-30,1376.78,Withdrawal,East
35d5bb4e,2024-10-07,2887.04,Transfer,South
68471f78,2024-03-26,8722.38,Withdrawal,South
e9806422,2024-03-23,7248.03,Transfer,West
4713c6d9,2024-06-13,5426.02,Transfer,North
bb71737b,2024-12-09,3473.77,Deposit,East
aa93acd7,2024-08-25,5671.8,Transfer,South
8c379bfb,2024-04-04,8491.28,Deposit,West
1cff5c02,2024-07-19,2652.57,Transfer,West
0696b341,2024-04-28,4027.61,Deposit,South
fcb385ca,2024-02-27,4129.92,Deposit,North
9354c57d,2024-08-03,1776.67,Transfer,South
02140483,2024-10-05,6613.01,Withdrawal,West
d9d9da9d,2024-05-16,9244.45,Withdrawal,East
e8020951,2024-07-14,5065.11,Withdrawal,East
bd188afc,2024-10-23,7831.14,Deposit,West
0291946a,2024-10-08,9752.88,Deposit,North
c43ded9e,2024-04-29,9570.35,Transfer,West
3975e9d1,2024-03-24,3470.51,Deposit,East
1d1f4264,2024-06-24,1232.74,Deposit,North
5c6d1cc6,2025-02-04,2100.03,Deposit,West
03165321,2024-10-10,2252.78,Deposit,East
95d0ad9c,2024-12-19,2075.74,Transfer,North
e1b3eb15,2024-12-06,2582.39,Withdrawal,West
e5c86fbf,2024-09-26,3442.47,Deposit,East
b870542f,2025-02-05,3912.73,Withdrawal,South
2ffcc5f8,2024-09-06,4925.42,Deposit,East
39e042c5,2024-07-12,1765.61,Transfer,East
33295a44,2024-08-24,588.59,Transfer,South
87485165,2025-01-15,8813.45,Transfer,West
e2e2790f,2024-02-18,5978.52,Deposit,East
9747e33a,2024-08-12,5635.75,Withdrawal,East
f0516d30,2024-09-05,3327.68,Deposit,North
6ed00929,2025-01-11,6376.16,Transfer,South
f0a50c6d,2025-01-20,6013.71,Deposit,North
f6090884,2024-08-21,9584.34,Transfer,East
5a1ad65d,2024-10-16,232.37,Transfer,East
61ba1887,2024-07-29,9099.21,Transfer,North
625c07c4,2024-05-15,7713.92,Withdrawal,East
f1d53bba,2024-06-05,9935.52,Withdrawal,West
c419379b,2024-11-20,8909.69,Withdrawal,North
98d39ad8,2025-02-01,1155.52,Deposit,South
afa9465d,2025-01-25,6296.43,Transfer,West
49992eba,2024-08-14,3780.69,Transfer,West
0684feed,2024-06-14,5660.63,Transfer,West
8978e40f,2024-10-10,4113.51,Withdrawal,South
1b122694,2024-05-23,3757.54,Transfer,South
e2231d56,2024-06-03,8347.89,Withdrawal,North
6c515ef6,2024-05-12,9640.19,Transfer,North
bc2b9c53,2024-11-23,9324.14,Deposit,West
1e47132e,2024-09-29,7279.93,Transfer,North
be7b7461,2024-06-11,4380.27,Transfer,North
6d5c744c,2024-09-11,1777.24,Transfer,West
2b743bbc,2024-12-17,5620.36,Transfer,South
12ac8234,2025-01-08,6283.66,Transfer,East
c1fb71eb,2024-08-15,7824.01,Transfer,North
80081f70,2024-03-30,3817.96,Transfer,North
61a68fd1,2024-07-08,3955.43,Transfer,West
8c7540cd,2024-11-06,5892.15,Withdrawal,South
0ee3dbf0,2024-12-24,5894.89,Withdrawal,East
8b880046,2024-09-30,3759.35,Withdrawal,West
01898157,2024-07-06,4662.56,Transfer,South
f32d703b,2024-09-14,1585.77,Withdrawal,West
27198e07,2024-03-02,2733.92,Withdrawal,North
8205be3a,2024-11-26,1362.33,Deposit,East
2ef870e4,2024-09-17,8255.43,Transfer,East
beb54e12,2024-03-07,5727.03,Transfer,East
c500c091,2024-12-03,3682.49,Withdrawal,South
2446a726,2024-07-10,9364.1,Withdrawal,East
dcc73609,2024-06-19,6062.0,Deposit,West
6e28405e,2024-08-17,922.64,Withdrawal,South
58afd693,2024-10-13,264.62,Transfer,East
dbbd4203,2024-06-09,6404.42,Transfer,West
a75b0ef1,2024-11-13,3650.32,Withdrawal,West
a372b73e,2024-12-12,4900.01,Withdrawal,South
e16361f2,2024-04-09,1254.98,Transfer,South
2b4be342,2025-01-17,7939.63,Withdrawal,North
52b9e6a1,2024-03-16,2960.82,Transfer,West
cbed2e51,2025-01-08,4203.64,Transfer,South
f1d7acb1,2025-02-06,5441.48,Deposit,West
9485f568,2024-11-06,4400.77,Transfer,North
0f0047c1,2025-01-09,6154.26,Transfer,East
3d1e6936,2024-06-11,133.67,Transfer,North
50a55d8e,2024-10-23,5042.65,Withdrawal,South
178e1a33,2024-02-28,8176.13,Transfer,East
ba47ed81,2024-03-19,9518.55,Transfer,West
2b4be342,2024-09-28,639.4,Withdrawal,East
c5e5dbf7,2024-11-06,8971.72,Withdrawal,South
d13113ff,2024-10-29,830.17,Deposit,East
6988defb,2024-06-11,1712.35,Transfer,West
53689ca3,2024-08-28,3881.32,Deposit,East
fb94482c,2024-12-11,3822.61,Transfer,East
a152bf4c,2024-03-03,241.67,Transfer,East
5fb42b89,2025-02-04,9172.73,Transfer,North
4df6e5b3,2024-09-23,7224.21,Deposit,East
21f9590f,2024-09-22,3183.49,Withdrawal,North
2d518d21,2024-05-26,5461.18,Withdrawal,North
225c9636,2024-10-26,4025.37,Withdrawal,South
a24dfc94,2024-04-13,5020.52,Transfer,East
ab804fbb,2025-02-06,3294.32,Transfer,West
b5a993c2,2024-10-10,966.21,Withdrawal,West
24e00ad6,2025-01-08,9613.2,Withdrawal,North
7739d263,2024-09-04,3486.25,Withdrawal,South
c4c441e9,2024-06-06,1622.64,Transfer,North
412ce83d,2024-12-31,8035.65,Withdrawal,South
4c8e68d7,2024-08-18,7780.18,Transfer,North
ba55e95d,2024-11-05,2358.76,Transfer,South
d36b3549,2025-02-08,9477.14,Deposit,East
330bd493,2024-04-01,8367.77,Withdrawal,East
9cfbadf2,2024-11-16,9298.18,Transfer,North
184249d2,2024-02-21,879.29,Withdrawal,East
fcef20d2,2024-06-30,2424.81,Withdrawal,West
4806f755,2024-12-15,1085.59,Withdrawal,East
dc2ad99e,2024-03-22,8451.29,Withdrawal,West
7de21ba1,2024-12-17,5763.07,Transfer,South
8a85adf5,2024-05-18,3674.54,Deposit,East
46302cf9,2024-12-19,6534.01,Transfer,South
43a7cb3f,2024-06-14,7984.39,Withdrawal,South
768b9e5b,2024-04-27,6614.81,Transfer,North
1711d378,2024-12-09,3870.59,Deposit,South
9005d1c4,2024-03-31,4160.57,Withdrawal,East
e38b3953,2024-08-15,4706.36,Transfer,East
cc09690b,2024-04-11,2907.51,Transfer,South
29930613,2024-07-06,6027.52,Transfer,South
9e5eff73,2025-02-09,6290.69,Deposit,South
b3600cfb,2024-04-10,2124.46,Withdrawal,South
557369f1,2024-09-20,1560.8,Deposit,East
262e56d7,2024-11-01,8903.75,Withdrawal,East
0789f312,2024-04-20,7448.51,Withdrawal,North
a7cf2ec6,2024-12-04,7699.38,Withdrawal,West
c29bfd5c,2024-03-21,596.86,Deposit,South
0d7ba62c,2024-11-01,4402.57,Withdrawal,South
be7b7461,2024-08-12,6671.42,Withdrawal,West
de1f966f,2024-11-14,7232.96,Transfer,East
e445975a,2025-01-03,2578.2,Withdrawal,South
65113d56,2024-08-14,9500.93,Transfer,East
80487bf8,2024-06-28,1893.69,Deposit,East
92f35a21,2024-07-11,9642.43,Deposit,South
4832f1ec,2024-04-14,8579.34,Withdrawal,North
31f8a007,2024-06-26,1428.86,Deposit,West
16998dd2,2024-05-20,9741.2,Transfer,East
5634902c,2024-11-18,9001.04,Transfer,West
4db63a0b,2024-10-11,3893.04,Deposit,South
4eaf0bd8,2024-02-16,9597.55,Withdrawal,East
af47883d,2024-09-07,7492.42,Transfer,South
480261d8,2024-04-17,1315.33,Transfer,East
5f3aba55,2024-05-08,8448.58,Deposit,South
4e2c6abc,2025-02-05,7383.29,Deposit,East
5e658345,2024-10-17,1589.75,Deposit,North
31125917,2024-09-23,5284.61,Transfer,West
be269bf4,2025-01-02,6122.83,Deposit,West
00d8adcb,2024-12-20,7333.64,Transfer,East
7adc387a,2024-11-18,4259.37,Deposit,North
4db63a0b,2025-01-04,8764.76,Deposit,East
dd5b018f,2025-02-05,2114.32,Transfer,East
11e3094f,2025-02-02,188.5,Withdrawal,South
4985b55d,2024-05-06,8935.69,Deposit,West
c31d0143,2024-07-19,7737.59,Transfer,West
ab7a1f16,2024-02-23,3888.58,Deposit,East
bf90aa9b,2024-11-11,7247.12,Transfer,South
ace95285,2025-01-10,4766.73,Withdrawal,South
f4ec0bc6,2024-07-11,8946.93,Transfer,North
59d4f63e,2024-07-20,8908.06,Deposit,South
b7d8a824,2024-02-29,6024.32,Deposit,South
673bae5d,2024-11-01,8112.38,Deposit,South
7585db3b,2024-02-21,3268.51,Deposit,North
06ad9c47,2024-10-13,2245.47,Deposit,North
7538607e,2024-11-21,4958.24,Withdrawal,South
fb42f29d,2024-11-06,482.9,Transfer,South
dd27a00d,2024-05-01,5167.43,Withdrawal,West
cd1dd3d0,2024-03-01,5609.59,Deposit,North
56653677,2024-06-14,9006.41,Transfer,West
a544c27d,2024-03-15,6384.81,Transfer,East
5b84d2b5,2024-04-16,431.46,Deposit,South
dff62a4a,2024-05-11,7080.71,Withdrawal,North
1ec3b798,2024-07-29,3412.88,Withdrawal,East
4cc22c6a,2024-09-19,4389.39,Deposit,East
73fdf74b,2024-06-09,6498.72,Withdrawal,North
3d251ed4,2024-12-16,2152.28,Withdrawal,East
fc60cb1e,2024-08-14,9005.93,Withdrawal,West
a4a259e6,2024-07-10,2156.02,Transfer,South
7c7c58f9,2024-03-04,6301.89,Withdrawal,North
458bfbfd,2024-08-25,3683.56,Deposit,North
025b871a,2024-07-10,6854.59,Deposit,West
acb54ea0,2024-12-25,2148.33,Deposit,West
1608c82d,2024-05-09,4737.46,Transfer,North
13e846d2,2024-07-03,1592.49,Transfer,West
7f628205,2024-09-02,7188.06,Transfer,North
2988ab7d,2024-10-30,2141.84,Deposit,North
6416147f,2024-06-07,8559.29,Transfer,West
714c0e11,2024-04-04,7154.11,Transfer,East
0baabc29,2024-10-29,4069.65,Transfer,East
25e211ee,2025-01-14,2320.98,Transfer,East
d322ca02,2024-11-13,6443.61,Transfer,West
2c0a903c,2025-01-02,6070.64,Transfer,East
4307c43a,2024-05-06,3314.38,Withdrawal,South
801e2dcd,2024-03-12,9108.17,Deposit,South
75fd41d1,2024-06-15,1555.47,Withdrawal,East
2e140be6,2024-12-17,995.38,Transfer,West
9f6809d4,2024-11-28,2474.55,Transfer,East
648c27b8,2025-01-13,2405.58,Deposit,West
e1d6322d,2024-12-29,6049.79,Deposit,North
1d57a21f,2024-02-14,5418.89,Withdrawal,East
7e97d422,2024-08-28,1899.23,Withdrawal,South
43a7cb3f,2024-07-30,5510.36,Transfer,West
05769e55,2024-12-28,1496.93,Withdrawal,East
224e94fa,2024-02-12,7969.77,Withdrawal,West
b517a148,2024-07-05,2498.81,Deposit,North
a0d3cc31,2024-07-10,2827.71,Transfer,North
94a8c887,2024-07-21,8329.21,Transfer,West
dffc59a4,2024-09-25,3109.66,Deposit,East
4c35bd20,2024-11-07,2983.26,Transfer,West
bf642ad6,2024-04-10,5944.96,Transfer,North
a9c3629c,2024-12-26,360.32,Deposit,South
60abb3fd,2024-03-21,2700.97,Withdrawal,West
5dc4db9d,2024-04-04,9156.89,Withdrawal,South
b78dcb0c,2024-06-21,2716.8,Withdrawal,North
ee0d4077,2024-08-21,8660.27,Transfer,East
4d947ecf,2024-03-14,8403.67,Withdrawal,South
14fb8423,2024-11-26,240.64,Withdrawal,West
7194ada9,2024-08-25,9805.84,Deposit,East
99bbbb5c,2024-09-02,8892.54,Transfer,East
ee2fb33d,2024-12-22,7375.96,Transfer,North
8566519a,2024-06-03,704.77,Deposit,West
6ab7472d,2024-09-03,2899.84,Withdrawal,West
af0792a6,2024-04-28,3131.62,Transfer,South
cafbdaa3,2024-03-16,163.92,Deposit,South
d2d9f0ae,2024-02-13,9694.56,Transfer,West
d845149e,2024-05-16,8779.09,Deposit,South
772964f8,2024-04-07,8353.57,Deposit,East
4da8a06d,2025-01-17,6014.31,Deposit,South
a183bf27,2024-02-26,3513.7,Transfer,East
467466fb,2024-04-06,4387.93,Transfer,North
ddb45162,2024-04-15,2451.21,Deposit,North
87d3986f,2024-11-07,3064.71,Transfer,East
4126695d,2024-02-13,1637.73,Transfer,East
01765ff3,2024-05-27,4130.02,Transfer,South
f30a3d3a,2024-06-12,7979.54,Transfer,South
e1b3eb15,2024-04-16,2877.76,Transfer,South
801e2dcd,2024-12-28,5849.29,Deposit,North
2ab8afcf,2024-03-07,5516.63,Withdrawal,East
e14dccf5,2024-12-16,8321.6,Deposit,West
35196443,2024-06-27,2565.28,Withdrawal,East
3111798a,2024-05-22,1958.8,Withdrawal,South
c36a2743,2024-06-03,3862.21,Deposit,West
5e764014,2024-10-25,8511.8,Deposit,West
84300706,2024-09-09,2040.38,Deposit,East
fcee5c52,2024-04-11,9758.44,Deposit,East
24b4df06,2024-04-13,2824.44,Transfer,South
b9a2f1d6,2024-12-17,3758.92,Withdrawal,West
020e4abb,2024-08-17,9150.88,Deposit,North
acfa997c,2024-04-05,3775.46,Transfer,North
d4ec1b72,2025-01-12,2386.47,Withdrawal,North
5e7e8f05,2024-09-29,6096.77,Deposit,South
c588dcbf,2024-12-05,667.72,Transfer,North
7689055a,2025-01-20,1088.31,Deposit,South
6e6e0d97,2024-12-28,5965.97,Deposit,South
84331fc8,2024-09-10,878.79,Deposit,North
c836221b,2024-05-25,1773.48,Deposit,West
fa89ab23,2024-11-20,3478.79,Withdrawal,North
e6e8f6f6,2024-07-23,8494.64,Withdrawal,North
a8867517,2024-11-09,8677.4,Withdrawal,North
c04341d2,2025-01-20,1702.51,Transfer,North
de28d80a,2024-03-25,2253.56,Transfer,North
2eadbf1a,2024-10-19,9539.16,Withdrawal,North
fe14d7a6,2024-06-02,8505.21,Withdrawal,East
462882ac,2024-04-12,5400.37,Withdrawal,East
4eb9abbf,2024-04-30,453.08,Deposit,West
0b49bcc2,2024-08-20,8294.91,Transfer,West
a65e6816,2025-01-07,9570.57,Withdrawal,South
b49a410d,2024-02-24,9124.13,Withdrawal,South
f8e2d5cd,2024-04-24,3638.6,Transfer,East
c492da89,2024-03-27,3853.39,Deposit,North
7b28c7c2,2025-01-28,9242.59,Transfer,West
71e992cd,2024-02-17,5694.06,Transfer,East
54b515cc,2024-09-02,5445.29,Withdrawal,South
7c35b454,2024-07-28,8146.81,Transfer,North
