account_id,account_type,balance,customer_name
ACC_676,Business,13161.88,Customer_676
ACC_677,Business,23101.97,Customer_677
ACC_678,Savings,25769.54,Customer_678
ACC_679,Business,37989.29,Customer_679
ACC_680,Business,29976.29,Customer_680
ACC_681,Savings,22899.38,Customer_681
ACC_682,Checking,13851.63,Customer_682
ACC_683,Savings,19027.17,Customer_683
ACC_684,Savings,25605.74,Customer_684
ACC_685,Checking,30785.34,Customer_685
ACC_686,Checking,8143.48,Customer_686
ACC_687,Checking,39512.53,Customer_687
ACC_688,Savings,11238.23,Customer_688
ACC_689,Savings,19912.55,Customer_689
ACC_690,Business,7227.93,Customer_690
ACC_691,Business,25388.94,Customer_691
ACC_692,Savings,48664.85,Customer_692
ACC_693,Business,23195.43,Customer_693
ACC_694,Savings,8979.35,Customer_694
ACC_695,Checking,18586.21,Customer_695
ACC_696,Savings,40193.96,Customer_696
ACC_697,Checking,18783.4,Customer_697
ACC_698,Business,4621.68,Customer_698
ACC_699,Business,38803.92,Customer_699
ACC_700,Checking,8342.62,Customer_700
ACC_701,Business,2868.52,Customer_701
ACC_702,Savings,26930.38,Customer_702
ACC_703,Business,27313.28,Customer_703
ACC_704,Savings,14473.14,Customer_704
ACC_705,Savings,12011.79,Customer_705
ACC_706,Checking,35942.21,Customer_706
ACC_707,Checking,25190.43,Customer_707
ACC_708,Business,14810.66,Customer_708
ACC_709,Checking,15541.13,Customer_709
ACC_710,Checking,14220.97,Customer_710
ACC_711,Savings,10962.96,Customer_711
ACC_712,Checking,38981.33,Customer_712
ACC_713,Checking,36431.78,Customer_713
ACC_714,Business,18912.45,Customer_714
ACC_715,Business,20625.18,Customer_715
ACC_716,Checking,46388.99,Customer_716
ACC_717,Business,21348.58,Customer_717
ACC_718,Checking,21981.11,Customer_718
ACC_719,Savings,45380.73,Customer_719
ACC_720,Checking,24889.16,Customer_720
ACC_721,Savings,36624.01,Customer_721
ACC_722,Business,46136.48,Customer_722
ACC_723,Savings,13947.63,Customer_723
ACC_724,Savings,30836.34,Customer_724
ACC_725,Checking,36550.09,Customer_725
ACC_726,Business,11637.74,Customer_726
ACC_727,Savings,24488.1,Customer_727
ACC_728,Savings,24971.45,Customer_728
ACC_729,Checking,31519.53,Customer_729
ACC_730,Checking,49825.59,Customer_730
ACC_731,Savings,7169.37,Customer_731
ACC_732,Checking,24364.48,Customer_732
ACC_733,Checking,33898.38,Customer_733
ACC_734,Checking,4290.02,Customer_734
ACC_735,Savings,38663.72,Customer_735
ACC_736,Checking,45968.12,Customer_736
ACC_737,Business,29813.87,Customer_737
ACC_738,Savings,31556.37,Customer_738
ACC_739,Checking,37595.4,Customer_739
ACC_740,Checking,6128.71,Customer_740
ACC_741,Business,38190.18,Customer_741
ACC_742,Savings,45726.8,Customer_742
ACC_743,Checking,39307.96,Customer_743
ACC_744,Business,13189.71,Customer_744
ACC_745,Savings,15981.32,Customer_745
ACC_746,Savings,39488.25,Customer_746
ACC_747,Checking,5614.71,Customer_747
ACC_748,Savings,32759.05,Customer_748
ACC_749,Savings,47965.74,Customer_749
ACC_750,Business,10733.91,Customer_750
ACC_751,Checking,46882.16,Customer_751
ACC_752,Business,39184.37,Customer_752
ACC_753,Business,43559.66,Customer_753
ACC_754,Checking,20451.9,Customer_754
ACC_755,Savings,34376.18,Customer_755
ACC_756,Savings,7590.95,Customer_756
ACC_757,Savings,14237.14,Customer_757
ACC_758,Business,14181.08,Customer_758
ACC_759,Savings,14746.03,Customer_759
ACC_760,Checking,37638.31,Customer_760
ACC_761,Savings,40937.27,Customer_761
ACC_762,Business,24467.06,Customer_762
ACC_763,Business,6771.22,Customer_763
ACC_764,Savings,47490.15,Customer_764
ACC_765,Checking,34043.93,Customer_765
ACC_766,Checking,27431.77,Customer_766
ACC_767,Checking,32169.05,Customer_767
ACC_768,Savings,26889.58,Customer_768
ACC_769,Checking,32150.56,Customer_769
ACC_770,Business,48230.22,Customer_770
ACC_771,Checking,20141.41,Customer_771
ACC_772,Business,48300.22,Customer_772
ACC_773,Savings,18008.63,Customer_773
ACC_774,Checking,20621.27,Customer_774
ACC_775,Checking,9117.12,Customer_775
ACC_776,Savings,44618.9,Customer_776
ACC_777,Checking,44159.79,Customer_777
ACC_778,Savings,15722.06,Customer_778
ACC_779,Business,23444.15,Customer_779
ACC_780,Savings,36870.02,Customer_780
ACC_781,Business,11829.31,Customer_781
ACC_782,Checking,37427.28,Customer_782
ACC_783,Savings,8038.77,Customer_783
ACC_784,Business,23342.18,Customer_784
ACC_785,Savings,31460.96,Customer_785
ACC_786,Savings,16965.17,Customer_786
ACC_787,Savings,22452.39,Customer_787
ACC_788,Savings,15134.14,Customer_788
ACC_789,Business,16880.37,Customer_789
ACC_790,Business,25385.96,Customer_790
ACC_791,Business,16726.64,Customer_791
ACC_792,Savings,45795.61,Customer_792
ACC_793,Business,48809.15,Customer_793
ACC_794,Savings,22485.46,Customer_794
ACC_795,Business,42839.25,Customer_795
ACC_796,Business,28009.64,Customer_796
ACC_797,Business,34228.27,Customer_797
ACC_798,Savings,30174.06,Customer_798
ACC_799,Checking,47248.45,Customer_799
ACC_800,Business,32121.72,Customer_800
ACC_801,Savings,4587.13,Customer_801
ACC_802,Savings,22621.03,Customer_802
ACC_803,Savings,37254.99,Customer_803
ACC_804,Business,13853.77,Customer_804
ACC_805,Savings,36422.54,Customer_805
ACC_806,Savings,8899.1,Customer_806
ACC_807,Checking,38536.82,Customer_807
ACC_808,Business,29665.02,Customer_808
ACC_809,Savings,14141.91,Customer_809
ACC_810,Business,28034.86,Customer_810
ACC_811,Checking,39194.68,Customer_811
ACC_812,Savings,8899.38,Customer_812
ACC_813,Savings,35061.38,Customer_813
ACC_814,Savings,1706.08,Customer_814
ACC_815,Savings,12901.01,Customer_815
ACC_816,Savings,35314.55,Customer_816
ACC_817,Checking,6230.94,Customer_817
ACC_818,Business,19601.56,Customer_818
ACC_819,Savings,33988.24,Customer_819
ACC_820,Checking,17089.68,Customer_820
ACC_821,Savings,10798.07,Customer_821
ACC_822,Checking,21366.49,Customer_822
ACC_823,Savings,21421.21,Customer_823
ACC_824,Checking,27603.5,Customer_824
ACC_825,Checking,37200.8,Customer_825
ACC_826,Savings,14726.72,Customer_826
ACC_827,Checking,41371.05,Customer_827
ACC_828,Savings,41991.65,Customer_828
ACC_829,Savings,27665.27,Customer_829
ACC_830,Business,26280.61,Customer_830
ACC_831,Checking,14859.51,Customer_831
ACC_832,Savings,15874.51,Customer_832
ACC_833,Savings,25502.14,Customer_833
ACC_834,Business,20769.09,Customer_834
ACC_835,Savings,19272.86,Customer_835
ACC_836,Checking,40537.44,Customer_836
ACC_837,Business,27467.71,Customer_837
ACC_838,Checking,47024.56,Customer_838
ACC_839,Checking,37017.38,Customer_839
ACC_840,Business,9119.11,Customer_840
ACC_841,Business,39289.84,Customer_841
ACC_842,Business,16138.57,Customer_842
ACC_843,Business,17694.53,Customer_843
ACC_844,Savings,17267.29,Customer_844
ACC_845,Business,2568.09,Customer_845
ACC_846,Business,20566.89,Customer_846
ACC_847,Checking,46984.91,Customer_847
ACC_848,Checking,30304.48,Customer_848
ACC_849,Business,15333.81,Customer_849
ACC_850,Savings,44884.2,Customer_850
ACC_851,Savings,46139.26,Customer_851
ACC_852,Checking,22935.08,Customer_852
ACC_853,Checking,10318.29,Customer_853
ACC_854,Business,37243.07,Customer_854
ACC_855,Savings,13171.1,Customer_855
ACC_856,Checking,20738.83,Customer_856
ACC_857,Savings,47391.53,Customer_857
ACC_858,Business,36517.38,Customer_858
ACC_859,Business,48546.89,Customer_859
ACC_860,Savings,48769.35,Customer_860
ACC_861,Savings,6844.89,Customer_861
ACC_862,Savings,40701.23,Customer_862
ACC_863,Checking,40678.86,Customer_863
ACC_864,Business,7662.1,Customer_864
ACC_865,Business,20627.13,Customer_865
ACC_866,Savings,26809.66,Customer_866
ACC_867,Business,45127.89,Customer_867
ACC_868,Business,7551.94,Customer_868
ACC_869,Savings,18601.27,Customer_869
ACC_870,Business,21632.38,Customer_870
ACC_871,Checking,27542.99,Customer_871
ACC_872,Business,40062.5,Customer_872
ACC_873,Business,12715.25,Customer_873
ACC_874,Savings,30479.13,Customer_874
ACC_875,Savings,5864.37,Customer_875
ACC_876,Business,49866.7,Customer_876
ACC_877,Business,1423.78,Customer_877
ACC_878,Savings,16455.48,Customer_878
ACC_879,Checking,7207.97,Customer_879
ACC_880,Checking,36658.38,Customer_880
ACC_881,Checking,40937.33,Customer_881
ACC_882,Business,32608.68,Customer_882
ACC_883,Business,36516.76,Customer_883
ACC_884,Savings,49934.66,Customer_884
ACC_885,Checking,7298.32,Customer_885
ACC_886,Savings,28703.1,Customer_886
ACC_887,Savings,33029.63,Customer_887
ACC_888,Business,4248.42,Customer_888
ACC_889,Business,34142.57,Customer_889
ACC_890,Business,43992.36,Customer_890
ACC_891,Savings,42007.68,Customer_891
ACC_892,Business,48347.13,Customer_892
ACC_893,Savings,24330.48,Customer_893
ACC_894,Checking,11865.44,Customer_894
ACC_895,Business,11244.14,Customer_895
ACC_896,Business,21826.17,Customer_896
ACC_897,Business,10768.37,Customer_897
ACC_898,Checking,34431.63,Customer_898
ACC_899,Business,41174.18,Customer_899
ACC_900,Business,45092.73,Customer_900
ACC_901,Checking,20283.94,Customer_901
ACC_902,Business,42667.28,Customer_902
ACC_903,Savings,12473.53,Customer_903
ACC_904,Business,3967.97,Customer_904
ACC_905,Savings,20186.17,Customer_905
ACC_906,Checking,12076.69,Customer_906
ACC_907,Savings,7165.93,Customer_907
ACC_908,Checking,23667.52,Customer_908
ACC_909,Business,8710.59,Customer_909
ACC_910,Savings,14327.74,Customer_910
ACC_911,Business,8650.27,Customer_911
ACC_912,Business,8139.34,Customer_912
ACC_913,Business,17091.64,Customer_913
ACC_914,Savings,37728.07,Customer_914
ACC_915,Business,10288.76,Customer_915
ACC_916,Savings,48571.3,Customer_916
ACC_917,Savings,49834.26,Customer_917
ACC_918,Checking,16324.94,Customer_918
ACC_919,Business,32202.48,Customer_919
ACC_920,Checking,45839.58,Customer_920
ACC_921,Business,4306.83,Customer_921
ACC_922,Business,33766.89,Customer_922
ACC_923,Checking,34373.92,Customer_923
ACC_924,Checking,7831.89,Customer_924
ACC_925,Savings,28688.04,Customer_925
ACC_926,Savings,12264.58,Customer_926
ACC_927,Checking,16025.59,Customer_927
ACC_928,Checking,43011.8,Customer_928
ACC_929,Savings,49690.69,Customer_929
ACC_930,Savings,38111.8,Customer_930
ACC_931,Business,26510.13,Customer_931
ACC_932,Savings,20330.71,Customer_932
ACC_933,Checking,4766.65,Customer_933
ACC_934,Checking,29733.15,Customer_934
ACC_935,Savings,27213.28,Customer_935
ACC_936,Savings,5132.5,Customer_936
ACC_937,Checking,11757.86,Customer_937
ACC_938,Checking,39786.54,Customer_938
ACC_939,Savings,7645.29,Customer_939
ACC_940,Savings,11601.61,Customer_940
ACC_941,Business,35290.92,Customer_941
ACC_942,Savings,39244.07,Customer_942
ACC_943,Checking,36997.97,Customer_943
ACC_944,Savings,7474.79,Customer_944
ACC_945,Checking,6061.66,Customer_945
ACC_946,Checking,35732.05,Customer_946
ACC_947,Business,36140.12,Customer_947
ACC_948,Business,34737.37,Customer_948
ACC_949,Business,1465.06,Customer_949
ACC_950,Checking,14044.37,Customer_950
ACC_951,Business,48389.25,Customer_951
ACC_952,Checking,32950.07,Customer_952
ACC_953,Business,37336.08,Customer_953
ACC_954,Savings,18255.57,Customer_954
ACC_955,Savings,9901.23,Customer_955
ACC_956,Checking,28739.19,Customer_956
ACC_957,Checking,5924.85,Customer_957
ACC_958,Checking,41270.37,Customer_958
ACC_959,Business,3787.66,Customer_959
ACC_960,Savings,42682.78,Customer_960
ACC_961,Business,10007.83,Customer_961
ACC_962,Checking,44430.17,Customer_962
ACC_963,Business,20793.84,Customer_963
ACC_964,Checking,39323.83,Customer_964
ACC_965,Checking,13893.1,Customer_965
ACC_966,Savings,22685.57,Customer_966
ACC_967,Checking,19693.72,Customer_967
ACC_968,Savings,36328.53,Customer_968
ACC_969,Savings,7850.71,Customer_969
ACC_970,Checking,27290.59,Customer_970
ACC_971,Savings,47738.39,Customer_971
ACC_972,Savings,30095.55,Customer_972
ACC_973,Savings,9565.3,Customer_973
ACC_974,Savings,11656.15,Customer_974
ACC_975,Savings,34384.42,Customer_975
ACC_976,Savings,45253.44,Customer_976
ACC_977,Checking,17257.55,Customer_977
ACC_978,Savings,47683.29,Customer_978
ACC_979,Business,2500.39,Customer_979
ACC_980,Business,10145.42,Customer_980
ACC_981,Checking,12450.64,Customer_981
ACC_982,Business,16016.31,Customer_982
ACC_983,Checking,6178.46,Customer_983
ACC_984,Checking,17791.84,Customer_984
ACC_985,Savings,20453.74,Customer_985
ACC_986,Business,19067.91,Customer_986
ACC_987,Business,42877.34,Customer_987
ACC_988,Savings,20617.19,Customer_988
ACC_989,Business,24974.05,Customer_989
ACC_990,Savings,43047.19,Customer_990
ACC_991,Savings,44632.34,Customer_991
ACC_992,Savings,29930.9,Customer_992
ACC_993,Business,26290.36,Customer_993
ACC_994,Business,43001.67,Customer_994
ACC_995,Business,16434.79,Customer_995
ACC_996,Business,26268.88,Customer_996
ACC_997,Savings,14941.7,Customer_997
ACC_998,Business,34172.44,Customer_998
ACC_999,Savings,39331.79,Customer_999
ACC_1000,Business,42716.06,Customer_1000
ACC_1001,Business,12251.1,Customer_1001
ACC_1002,Business,39474.39,Customer_1002
ACC_1003,Checking,26148.23,Customer_1003
ACC_1004,Business,13582.34,Customer_1004
ACC_1005,Savings,5871.12,Customer_1005
ACC_1006,Checking,14189.72,Customer_1006
ACC_1007,Business,21259.19,Customer_1007
ACC_1008,Business,10272.21,Customer_1008
ACC_1009,Checking,47711.56,Customer_1009
ACC_1010,Checking,28627.5,Customer_1010
ACC_1011,Savings,32222.59,Customer_1011
ACC_1012,Savings,24093.89,Customer_1012
ACC_1013,Checking,39261.92,Customer_1013
ACC_1014,Business,10746.44,Customer_1014
ACC_1015,Savings,31753.65,Customer_1015
ACC_1016,Checking,15674.41,Customer_1016
ACC_1017,Checking,25490.89,Customer_1017
ACC_1018,Business,1040.71,Customer_1018
ACC_1019,Savings,8806.66,Customer_1019
ACC_1020,Business,6605.09,Customer_1020
ACC_1021,Checking,21451.14,Customer_1021
ACC_1022,Savings,20197.33,Customer_1022
ACC_1023,Savings,13767.7,Customer_1023
ACC_1024,Checking,19015.92,Customer_1024
ACC_1025,Business,39585.7,Customer_1025
ACC_1026,Business,1594.28,Customer_1026
ACC_1027,Savings,25916.06,Customer_1027
ACC_1028,Savings,7813.12,Customer_1028
ACC_1029,Checking,21245.81,Customer_1029
ACC_1030,Checking,4510.43,Customer_1030
ACC_1031,Checking,11040.44,Customer_1031
ACC_1032,Checking,4303.52,Customer_1032
ACC_1033,Savings,47049.01,Customer_1033
ACC_1034,Checking,2545.93,Customer_1034
ACC_1035,Checking,20766.32,Customer_1035
ACC_1036,Savings,36615.12,Customer_1036
ACC_1037,Business,37579.7,Customer_1037
ACC_1038,Savings,41235.6,Customer_1038
ACC_1039,Checking,44714.36,Customer_1039
ACC_1040,Business,40305.62,Customer_1040
ACC_1041,Savings,25350.22,Customer_1041
ACC_1042,Savings,9827.86,Customer_1042
ACC_1043,Savings,41500.9,Customer_1043
ACC_1044,Savings,2619.19,Customer_1044
ACC_1045,Business,24547.0,Customer_1045
ACC_1046,Checking,28253.24,Customer_1046
ACC_1047,Checking,49294.72,Customer_1047
ACC_1048,Business,11145.23,Customer_1048
ACC_1049,Business,35543.37,Customer_1049
ACC_1050,Business,9629.31,Customer_1050
ACC_1051,Business,10322.71,Customer_1051
ACC_1052,Checking,27601.47,Customer_1052
ACC_1053,Savings,35450.52,Customer_1053
ACC_1054,Checking,32348.1,Customer_1054
ACC_1055,Checking,40499.59,Customer_1055
ACC_1056,Savings,14404.02,Customer_1056
ACC_1057,Business,9916.8,Customer_1057
ACC_1058,Business,17519.85,Customer_1058
ACC_1059,Checking,16081.44,Customer_1059
ACC_1060,Checking,38763.24,Customer_1060
ACC_1061,Business,41724.07,Customer_1061
ACC_1062,Savings,4373.4,Customer_1062
ACC_1063,Checking,15892.56,Customer_1063
ACC_1064,Savings,15617.36,Customer_1064
ACC_1065,Savings,22842.9,Customer_1065
ACC_1066,Business,13354.98,Customer_1066
ACC_1067,Checking,14137.68,Customer_1067
ACC_1068,Savings,26601.11,Customer_1068
ACC_1069,Savings,7448.79,Customer_1069
ACC_1070,Checking,29214.13,Customer_1070
ACC_1071,Business,6636.57,Customer_1071
ACC_1072,Business,13343.38,Customer_1072
ACC_1073,Business,1496.41,Customer_1073
ACC_1074,Savings,38636.55,Customer_1074
ACC_1075,Business,33870.99,Customer_1075
ACC_1076,Business,14759.44,Customer_1076
ACC_1077,Business,8257.92,Customer_1077
ACC_1078,Business,13671.65,Customer_1078
ACC_1079,Savings,39766.94,Customer_1079
ACC_1080,Savings,11572.57,Customer_1080
ACC_1081,Checking,27448.24,Customer_1081
ACC_1082,Checking,45754.39,Customer_1082
ACC_1083,Savings,32204.19,Customer_1083
ACC_1084,Checking,39349.11,Customer_1084
ACC_1085,Savings,8337.59,Customer_1085
ACC_1086,Business,5224.47,Customer_1086
ACC_1087,Savings,9535.56,Customer_1087
ACC_1088,Checking,44797.35,Customer_1088
ACC_1089,Business,31405.45,Customer_1089
ACC_1090,Checking,22785.03,Customer_1090
ACC_1091,Savings,35669.1,Customer_1091
ACC_1092,Checking,27152.1,Customer_1092
ACC_1093,Checking,16160.25,Customer_1093
ACC_1094,Checking,48561.66,Customer_1094
ACC_1095,Business,30288.66,Customer_1095
ACC_1096,Savings,15630.85,Customer_1096
ACC_1097,Business,41561.56,Customer_1097
ACC_1098,Checking,41917.83,Customer_1098
ACC_1099,Checking,23373.11,Customer_1099
ACC_1100,Savings,15775.98,Customer_1100
ACC_1101,Checking,19878.48,Customer_1101
ACC_1102,Savings,21415.42,Customer_1102
ACC_1103,Checking,4369.89,Customer_1103
ACC_1104,Checking,24074.67,Customer_1104
ACC_1105,Checking,43722.44,Customer_1105
ACC_1106,Checking,13220.62,Customer_1106
ACC_1107,Checking,39865.11,Customer_1107
ACC_1108,Savings,6913.69,Customer_1108
ACC_1109,Business,3832.5,Customer_1109
ACC_1110,Checking,14111.75,Customer_1110
ACC_1111,Savings,31128.41,Customer_1111
ACC_1112,Savings,6407.84,Customer_1112
ACC_1113,Checking,5390.98,Customer_1113
ACC_1114,Business,41113.5,Customer_1114
ACC_1115,Checking,25548.99,Customer_1115
ACC_1116,Business,41574.09,Customer_1116
ACC_1117,Savings,22045.98,Customer_1117
ACC_1118,Business,36395.6,Customer_1118
ACC_1119,Business,39701.98,Customer_1119
ACC_1120,Checking,40398.02,Customer_1120
ACC_1121,Checking,7137.67,Customer_1121
ACC_1122,Savings,32162.14,Customer_1122
ACC_1123,Savings,13646.29,Customer_1123
ACC_1124,Savings,20774.15,Customer_1124
ACC_1125,Business,40837.88,Customer_1125
ACC_1126,Checking,48633.38,Customer_1126
ACC_1127,Checking,9541.35,Customer_1127
ACC_1128,Business,39535.37,Customer_1128
ACC_1129,Business,18829.36,Customer_1129
ACC_1130,Savings,12649.87,Customer_1130
ACC_1131,Business,18618.52,Customer_1131
ACC_1132,Business,12260.67,Customer_1132
ACC_1133,Business,11533.04,Customer_1133
ACC_1134,Business,46468.52,Customer_1134
ACC_1135,Checking,3821.11,Customer_1135
ACC_1136,Savings,38034.26,Customer_1136
ACC_1137,Business,22057.71,Customer_1137
ACC_1138,Savings,21308.75,Customer_1138
ACC_1139,Savings,5027.3,Customer_1139
ACC_1140,Business,5047.84,Customer_1140
ACC_1141,Business,17471.29,Customer_1141
ACC_1142,Savings,48428.37,Customer_1142
ACC_1143,Savings,48222.12,Customer_1143
ACC_1144,Business,25208.59,Customer_1144
ACC_1145,Checking,43089.33,Customer_1145
ACC_1146,Business,9540.66,Customer_1146
ACC_1147,Business,3636.11,Customer_1147
ACC_1148,Savings,43847.49,Customer_1148
ACC_1149,Savings,31330.19,Customer_1149
ACC_1150,Business,15357.3,Customer_1150
ACC_1151,Savings,1062.61,Customer_1151
ACC_1152,Savings,5546.16,Customer_1152
ACC_1153,Checking,13981.27,Customer_1153
ACC_1154,Savings,34574.42,Customer_1154
ACC_1155,Checking,26028.07,Customer_1155
ACC_1156,Business,31939.87,Customer_1156
ACC_1157,Checking,17955.69,Customer_1157
ACC_1158,Savings,48369.58,Customer_1158
ACC_1159,Savings,28770.3,Customer_1159
ACC_1160,Business,47587.98,Customer_1160
ACC_1161,Savings,43165.3,Customer_1161
ACC_1162,Checking,46338.15,Customer_1162
ACC_1163,Checking,40580.22,Customer_1163
ACC_1164,Savings,37030.7,Customer_1164
ACC_1165,Savings,40159.2,Customer_1165
ACC_1166,Savings,3746.22,Customer_1166
ACC_1167,Savings,19267.4,Customer_1167
ACC_1168,Checking,18101.81,Customer_1168
ACC_1169,Business,34160.44,Customer_1169
