customer_id,transaction_date,amount,transaction_type
6c15d74b,2021-11-09,4910.08,Transfer
ec2c14e8,2024-04-03,6451.72,Transfer
580347b0,2023-05-17,3483.82,Withdrawal
2d260f6e,2024-11-24,7724.8,Transfer
709cebb6,2023-10-13,505.39,Transfer
d7b6ddc7,2023-07-30,8262.54,Deposit
3b0f19e8,2024-02-22,6861.41,Withdrawal
487972a4,2022-04-23,5412.49,Withdrawal
12b462f8,2021-06-22,6429.25,Deposit
74de4bc0,2024-01-20,5726.52,Withdrawal
fab72c98,2023-01-31,46.57,Withdrawal
f37ac83f,2020-03-10,5549.05,Withdrawal
011db27b,2022-05-21,9330.73,Withdrawal
8dedc32d,2021-05-23,1224.22,Transfer
476ef1c5,2022-08-10,2379.62,Transfer
66aa0675,2023-05-28,4163.13,Withdrawal
79bd31f9,2023-05-24,7277.25,Deposit
fb824d76,2021-05-14,4669.37,Transfer
f6d83000,2021-05-15,9157.5,Transfer
25a8cc64,2021-03-16,1203.82,Withdrawal
5c111746,2023-01-20,2768.74,Deposit
7d7d235a,2023-02-13,187.17,Withdrawal
371f5c7a,2024-12-11,2959.3,Transfer
e79d9659,2021-03-02,5563.01,Transfer
6e7899ab,2022-12-09,7090.65,Withdrawal
baef03b4,2023-01-14,3375.98,Deposit
7ca243b9,2022-10-28,5198.68,Withdrawal
5024b704,2023-02-16,9008.0,Deposit
ee02e224,2023-02-21,69.34,Deposit
c129ec10,2025-01-21,9698.62,Transfer
3c4959cc,2023-08-15,2554.83,Transfer
c2e8d5ba,2021-12-22,7324.07,Deposit
91fecd72,2024-05-15,7327.2,Deposit
2446e472,2023-06-02,1285.05,Withdrawal
b8090158,2023-11-07,6436.73,Deposit
c671118c,2021-07-10,474.41,Deposit
a126aa8b,2024-02-14,4013.79,Transfer
7a6327ba,2020-02-03,837.26,Withdrawal
f8c83c49,2022-06-15,7370.69,Deposit
466e9427,2022-04-01,5409.66,Deposit
c08b5817,2022-01-04,4492.0,Transfer
120184b2,2020-11-17,7822.58,Withdrawal
7c959019,2023-02-14,908.58,Withdrawal
ce0016b2,2024-07-11,384.67,Deposit
28071875,2022-10-05,6389.15,Deposit
efc02f08,2020-12-12,373.61,Withdrawal
351d4c24,2024-10-19,2466.81,Withdrawal
8288f8cd,2024-04-11,7793.6,Withdrawal
709b93d1,2025-02-02,9387.55,Transfer
242307dd,2023-05-22,2425.41,Withdrawal
cd4b81c8,2023-06-05,9910.44,Deposit
49cd7a77,2023-11-16,7031.38,Deposit
1000789b,2020-12-30,243.3,Transfer
6f611dd1,2024-03-09,816.15,Transfer
84a44ff1,2022-07-23,9793.62,Withdrawal
48cc16eb,2023-06-04,8783.86,Transfer
b3196f33,2022-01-22,6779.81,Transfer
dfc6b61d,2022-02-16,3992.44,Deposit
dd6d24bf,2020-11-22,392.68,Withdrawal
638064a2,2022-05-24,7708.95,Deposit
8f77b1d5,2025-01-15,8624.17,Transfer
1755ef46,2024-12-29,4582.08,Deposit
a44e044f,2025-01-17,6910.5,Deposit
739ff3bc,2021-11-27,7994.28,Transfer
779d10b4,2021-02-16,1365.77,Transfer
ab2af472,2022-11-20,3535.99,Withdrawal
8343bef0,2022-06-25,1914.86,Transfer
8698e832,2022-11-04,1552.95,Transfer
bbe9fcaa,2023-09-15,8335.55,Withdrawal
793aac55,2021-02-08,5484.93,Withdrawal
b5729757,2024-09-10,4962.44,Deposit
f9448457,2024-05-01,3286.07,Withdrawal
61be3cd1,2020-06-20,6281.67,Withdrawal
272a514e,2021-11-28,9856.68,Withdrawal
bf104a18,2021-09-06,3453.15,Deposit
635d1080,2021-01-29,4661.27,Withdrawal
06448e13,2024-04-27,9941.81,Transfer
27d07513,2020-05-31,6907.02,Withdrawal
c6d58d6b,2021-12-05,6028.19,Withdrawal
410e658d,2024-03-10,4777.16,Deposit
bcdaa930,2020-11-19,1797.34,Deposit
bd20b9ad,2023-08-03,9494.43,Withdrawal
13d9a222,2021-02-16,5825.79,Deposit
496ac10e,2022-11-10,2193.29,Withdrawal
6450e032,2022-09-09,1267.03,Transfer
df02d569,2022-07-01,4816.38,Transfer
fcd7c18d,2023-12-23,8363.76,Withdrawal
12a73085,2023-08-04,5879.78,Withdrawal
82632b3a,2024-10-10,2927.98,Transfer
14c06b46,2024-07-25,4565.27,Transfer
84975403,2024-04-22,4654.95,Withdrawal
f354f0ce,2021-12-02,6774.9,Withdrawal
8a2697c6,2024-12-23,6061.4,Transfer
8e88097d,2020-04-21,7076.49,Transfer
2c1efe0b,2020-03-13,6621.67,Transfer
f25b7741,2021-07-07,5074.98,Withdrawal
f17b8670,2025-01-06,3645.01,Withdrawal
2e9df719,2024-08-25,8774.47,Deposit
b25e25b2,2023-01-30,9754.55,Transfer
e0ec645e,2020-09-24,7976.07,Transfer
2c82fd4f,2023-04-28,6659.84,Withdrawal
33914b9c,2023-08-16,5590.77,Transfer
49704d33,2021-04-27,666.02,Deposit
e2d3e4b0,2020-05-18,452.09,Transfer
c72ba366,2024-07-15,5832.66,Deposit
3a13307e,2020-12-21,7800.3,Transfer
0ddd8238,2023-02-20,9194.68,Transfer
3d94a6df,2023-09-15,2624.07,Transfer
62095f55,2022-02-04,3863.68,Deposit
f3c6cfcd,2024-02-04,1716.03,Deposit
2bc5de91,2023-07-05,3254.81,Deposit
267e5fde,2023-08-15,2962.44,Withdrawal
a5806a09,2020-02-04,7460.02,Deposit
8da34254,2020-10-23,7353.46,Transfer
fdaaa4fb,2024-11-11,4281.48,Withdrawal
6fcbb81a,2020-02-01,4496.47,Transfer
61ffb28c,2024-12-30,2225.41,Deposit
86f1ee24,2024-02-26,3844.21,Transfer
75b5e639,2020-08-14,4470.49,Transfer
7d633715,2021-08-10,7694.33,Transfer
932044c2,2021-05-10,7942.97,Withdrawal
2de9d19b,2020-02-22,6385.39,Withdrawal
f0fb8a36,2021-04-08,163.75,Withdrawal
788519c6,2020-01-14,6931.54,Transfer
30960a2d,2023-08-13,8534.0,Deposit
1f50cb27,2020-06-26,4002.06,Deposit
1e051306,2024-11-07,7261.46,Transfer
b7d3f5d4,2022-12-31,9039.98,Deposit
a1467acd,2021-11-18,5109.23,Transfer
9055ee7a,2023-09-28,6383.48,Withdrawal
347fd529,2020-03-07,7730.19,Transfer
a5428937,2023-06-30,7995.25,Transfer
f78f7e78,2022-08-28,3382.82,Deposit
edb6eb07,2024-07-14,3103.0,Transfer
f4d8fd18,2020-05-19,1044.61,Deposit
e4e3c573,2021-10-07,6696.27,Withdrawal
023e4562,2020-09-20,5391.86,Transfer
e393697d,2023-04-28,3437.69,Transfer
19efbad5,2023-03-26,318.44,Transfer
0004dba4,2021-08-20,6165.56,Transfer
e7a77e85,2021-12-15,2441.89,Withdrawal
1a457584,2020-08-15,5478.59,Withdrawal
56989013,2020-08-07,9011.7,Deposit
dfd3bca4,2024-03-30,3173.18,Withdrawal
a3bacacf,2023-01-31,1364.02,Transfer
b348cfc0,2024-08-17,1805.18,Deposit
2b0d0861,2023-02-06,4152.61,Deposit
93a54165,2023-12-28,8720.75,Transfer
e0679019,2024-08-31,2845.08,Withdrawal
fd7b9744,2023-08-26,6345.73,Withdrawal
4fb54daa,2020-10-10,9553.79,Withdrawal
087b4e39,2022-07-26,2314.56,Withdrawal
0d847a22,2023-03-11,292.51,Deposit
c97e9b1d,2020-12-04,4818.13,Transfer
f6fd6f44,2020-11-12,9152.06,Transfer
a8835eae,2024-04-04,4946.27,Deposit
5ea38358,2024-10-31,1930.32,Deposit
d6939652,2020-05-10,101.87,Deposit
d35385a8,2022-10-07,5025.29,Deposit
fdc9f23e,2025-01-18,4398.03,Withdrawal
9db05781,2022-09-28,2975.12,Withdrawal
5ab7c44e,2020-10-02,9464.11,Deposit
bcddda92,2025-01-20,1109.38,Transfer
5789d342,2022-11-05,5286.11,Transfer
bce224ab,2020-07-09,1919.41,Withdrawal
4422d719,2021-09-06,79.73,Transfer
d71d1164,2024-01-26,910.69,Withdrawal
9e96bd2b,2021-10-30,9729.09,Withdrawal
9a18b1f5,2020-10-06,6386.58,Withdrawal
1b8d48bb,2021-03-26,4732.57,Deposit
4f5b1d87,2023-06-05,2107.3,Withdrawal
6a9c28a8,2023-10-17,9732.97,Deposit
7701e46c,2021-07-05,3504.17,Withdrawal
43549619,2021-03-27,3172.7,Transfer
1ff60b5a,2021-10-19,5516.42,Withdrawal
80a8c56c,2021-07-06,444.38,Transfer
b2e201f0,2023-04-27,3721.95,Withdrawal
bae76d40,2024-05-04,6120.34,Deposit
0ed113d7,2023-05-06,2009.04,Deposit
71a132a6,2024-11-14,263.69,Withdrawal
e21e2a40,2022-07-20,9202.21,Deposit
2af86e92,2024-11-06,6608.37,Transfer
2b8d88c7,2021-01-22,3158.7,Deposit
878e7aed,2024-06-05,3746.72,Withdrawal
6fc71520,2020-02-29,2500.0,Withdrawal
f95a2009,2020-02-29,8477.05,Transfer
02eb8cd1,2022-01-13,6496.91,Deposit
dc78e443,2024-04-27,887.98,Withdrawal
aa4ea052,2023-01-12,2484.91,Withdrawal
946812f7,2021-03-22,3340.76,Withdrawal
735086e2,2022-03-03,8925.24,Withdrawal
77329c7f,2023-11-10,2569.99,Withdrawal
26beba32,2021-09-20,3769.33,Transfer
b4a7f46f,2020-01-02,8342.85,Transfer
bfc538bc,2020-11-09,2187.41,Transfer
349800de,2023-09-24,1324.37,Withdrawal
08c9fb74,2023-01-27,9162.16,Transfer
beabd616,2020-10-30,37.52,Withdrawal
586c9123,2023-07-30,1393.87,Transfer
93d7d93e,2022-08-21,5913.59,Withdrawal
eeedf658,2024-03-31,8949.54,Deposit
209f2ad1,2021-03-11,9812.99,Deposit
eae3df6a,2022-01-29,1902.71,Withdrawal
58734ff1,2021-10-24,4485.67,Withdrawal
dafbbb15,2022-07-11,9198.98,Withdrawal
9fae79de,2024-10-18,5599.61,Transfer
1e10015c,2025-01-21,6347.65,Transfer
31f0e567,2021-09-24,1174.79,Transfer
4849d717,2023-06-30,2661.61,Withdrawal
2f1857ec,2022-05-01,756.48,Deposit
6083f667,2023-05-05,9831.38,Transfer
9363c00b,2021-02-02,591.86,Deposit
cde3fca0,2022-03-12,901.71,Transfer
2454f77c,2024-04-03,2693.69,Transfer
7caf6bdf,2024-02-14,9599.93,Transfer
b8c59e90,2021-02-07,2400.04,Deposit
647dbaf0,2022-05-05,4054.32,Withdrawal
19aafa7e,2020-12-28,5421.86,Transfer
8fcde58b,2021-01-06,7428.37,Transfer
8873e007,2022-03-10,167.52,Transfer
e4cc4213,2023-09-19,5227.45,Transfer
4b74fa7d,2022-02-17,4174.47,Transfer
342e967b,2022-04-20,4147.99,Transfer
97bfa0cb,2024-04-11,2224.21,Deposit
471ceeb7,2021-11-02,5634.19,Deposit
a2e0a68d,2022-03-21,2838.26,Withdrawal
ea7174cd,2021-04-10,7507.96,Deposit
adb53294,2020-02-11,4990.82,Deposit
046ef6ac,2024-06-26,1974.07,Withdrawal
5db4569d,2023-01-23,3517.26,Transfer
fd3cee1c,2024-11-11,381.11,Withdrawal
66e6bcfc,2024-01-24,7354.98,Withdrawal
ef5ee812,2022-06-29,6466.43,Withdrawal
061516a6,2022-07-22,8877.94,Transfer
9bb37781,2023-10-28,3155.54,Transfer
ccaa693b,2020-10-16,49.2,Transfer
64e948f7,2022-04-20,8547.54,Transfer
6306f70c,2020-07-17,8154.88,Transfer
50fe07c2,2023-01-16,3585.34,Withdrawal
89130cd2,2024-11-02,4338.28,Deposit
a93d2993,2021-12-11,8194.26,Deposit
3d338ddb,2021-11-14,2050.29,Deposit
5ab58201,2024-03-20,3313.9,Transfer
7ad2572b,2022-11-09,438.55,Transfer
85ebef50,2022-02-25,7687.25,Deposit
a72c1298,2023-07-03,2663.96,Transfer
6633209c,2020-01-19,8784.36,Transfer
4bef133b,2023-05-15,7782.68,Transfer
1447aa0f,2024-09-01,6031.48,Deposit
c43a8771,2024-06-02,3841.13,Deposit
411a685b,2021-11-25,2295.05,Withdrawal
a3e1c43e,2021-12-03,8343.64,Deposit
670bef23,2022-03-07,8172.36,Deposit
05e2f2be,2024-08-23,526.08,Deposit
7b9c3491,2022-06-09,3192.65,Transfer
263c273d,2023-01-10,2319.92,Deposit
ca5dc879,2022-03-21,7258.36,Deposit
6fadaa13,2020-09-11,8982.39,Transfer
198d40c3,2021-03-10,3204.62,Transfer
4f1f5a92,2021-06-16,3303.62,Transfer
f50ea95d,2022-07-29,255.17,Deposit
8fae86e4,2023-03-09,5292.0,Transfer
3f41fc10,2020-12-20,541.66,Deposit
df334211,2024-05-30,9989.8,Deposit
b68c747a,2024-03-14,9546.59,Withdrawal
1820c837,2024-11-06,3521.39,Transfer
0721aada,2023-04-05,6045.48,Transfer
03d428e2,2020-09-09,6577.44,Deposit
04a6c025,2024-02-27,9752.77,Withdrawal
40824a34,2020-07-08,4201.11,Deposit
c989d626,2020-08-06,9299.9,Transfer
75146380,2022-07-19,3346.86,Withdrawal
66e6d16f,2021-04-14,1783.78,Deposit
c661930d,2020-03-25,3305.88,Transfer
2a0481a0,2024-08-16,6163.19,Withdrawal
f09997f5,2022-07-14,9658.05,Withdrawal
e3a636dc,2021-04-16,1977.36,Transfer
00288825,2020-04-18,2092.74,Deposit
8a6ce30b,2023-01-18,5897.12,Withdrawal
4f0ee4f0,2020-09-30,4978.16,Transfer
4893e323,2020-03-29,8512.46,Withdrawal
a9e7c841,2022-03-26,8580.15,Deposit
66410f27,2024-05-08,3392.6,Withdrawal
234f9350,2024-03-12,8956.94,Deposit
1a296197,2022-12-10,6548.49,Withdrawal
488eddfb,2022-07-20,4396.98,Withdrawal
07e07eaa,2023-10-06,866.9,Withdrawal
4c8ec1d7,2024-04-14,7427.61,Withdrawal
74ede2b3,2021-07-10,3623.72,Withdrawal
43e01be6,2022-01-27,2399.82,Deposit
7226fee5,2022-11-20,30.96,Withdrawal
37f90a2b,2020-10-08,3600.33,Deposit
58a77575,2023-11-16,4019.47,Withdrawal
ae3ed2bc,2023-11-08,4358.96,Transfer
f6be85f5,2021-05-30,7074.73,Transfer
029a451d,2024-02-24,4052.63,Withdrawal
e114c062,2022-03-02,3012.92,Withdrawal
c35f5e10,2024-11-11,2982.4,Transfer
e2484af7,2024-04-16,7131.46,Transfer
81a2b9a3,2023-07-15,2033.32,Withdrawal
b337ab92,2022-03-28,8492.22,Deposit
93d18b3a,2022-05-19,5990.06,Transfer
2ff73d54,2023-11-04,8451.52,Deposit
5333f0c8,2021-05-30,2448.52,Transfer
36fe87f8,2022-10-13,5252.8,Deposit
767a37cd,2023-10-08,7247.63,Deposit
a8215252,2024-06-21,3314.33,Deposit
c6373101,2023-04-15,888.34,Withdrawal
00cfb984,2024-09-20,449.98,Transfer
afb44ec0,2023-08-26,1713.42,Transfer
007e3fb1,2024-01-28,8924.45,Withdrawal
99cda4e4,2021-09-10,7790.45,Withdrawal
5efd336e,2020-03-10,3761.32,Withdrawal
e337ba4c,2020-12-23,8076.78,Deposit
0c852fec,2020-01-11,2529.7,Withdrawal
cd5d5ebb,2020-01-19,2332.48,Deposit
666b1f8b,2024-09-21,7114.46,Withdrawal
247dd5b7,2021-11-04,4682.61,Deposit
4f004c02,2020-06-30,7883.0,Transfer
694b4d43,2024-02-22,4458.6,Deposit
54e93c83,2024-02-14,8376.13,Transfer
cb6e8c8a,2023-10-29,4108.6,Transfer
16f1457b,2021-09-12,5644.6,Transfer
35f7374a,2020-10-23,8673.39,Withdrawal
2eab4708,2020-07-15,3171.87,Deposit
98cc41f4,2020-05-25,7172.04,Transfer
baf49043,2020-03-20,6042.91,Withdrawal
4d4e760e,2023-04-01,7416.49,Withdrawal
a6be8a88,2022-06-17,7840.42,Deposit
d33251d2,2020-03-07,439.67,Withdrawal
74534d44,2022-12-11,7632.69,Deposit
68f5daed,2021-11-14,9884.46,Deposit
b59e16eb,2022-05-25,5302.13,Withdrawal
b1bae006,2021-02-28,4632.69,Deposit
4f920137,2022-07-28,4053.12,Deposit
08d9025c,2022-12-17,1539.39,Deposit
7468fa0b,2024-11-09,6069.69,Deposit
a7812e9f,2022-10-14,9295.98,Transfer
3bba2def,2023-08-10,1498.4,Withdrawal
bdc67ad9,2020-07-12,419.12,Deposit
1395e468,2020-05-17,3018.21,Transfer
ff343fc1,2024-06-05,4311.45,Withdrawal
44ffafd3,2022-05-27,7650.51,Deposit
d159851b,2021-07-29,9375.26,Withdrawal
ff2b8226,2021-05-07,3627.85,Transfer
38c44e7b,2023-04-29,264.23,Withdrawal
c61485c2,2021-12-25,2311.37,Withdrawal
3188a354,2020-12-18,1208.94,Deposit
73421f0f,2023-05-26,516.76,Deposit
cca5948e,2022-03-16,7057.17,Withdrawal
1c541a34,2023-08-28,8900.92,Withdrawal
23618269,2022-04-17,4933.0,Transfer
2c6e1c3b,2022-05-27,2978.14,Transfer
cca915b6,2023-01-07,8543.33,Deposit
5c5f70f0,2024-12-04,727.38,Withdrawal
23496a81,2021-01-22,2119.24,Transfer
06b9c92c,2025-01-10,7107.24,Withdrawal
94cf6c1a,2022-09-23,7126.25,Deposit
aff5d3cd,2021-07-02,508.16,Withdrawal
813329da,2020-10-20,2930.31,Deposit
500c8493,2024-04-05,9355.08,Transfer
9512c68e,2020-06-16,2687.63,Withdrawal
9fbce089,2022-11-24,9444.8,Withdrawal
2161237b,2022-08-09,6427.6,Transfer
c8262c5e,2023-03-14,8400.88,Transfer
e55b9d29,2023-05-29,49.7,Transfer
74fcb787,2024-07-03,5899.32,Withdrawal
a715d009,2021-07-24,2789.33,Withdrawal
42349517,2022-03-08,5449.18,Transfer
24d2d650,2021-02-13,9051.22,Transfer
b7d6bb6a,2024-07-10,5215.7,Transfer
41149dbc,2024-09-19,4597.97,Transfer
4defe13e,2024-04-12,8290.04,Deposit
e3833170,2024-07-03,6960.59,Withdrawal
02eeaf60,2023-04-24,5336.89,Deposit
8c408e39,2023-03-30,9591.06,Withdrawal
73cdcd48,2024-09-16,7739.2,Withdrawal
a2d36f8c,2022-03-24,8055.05,Transfer
6f91e916,2020-12-12,1856.69,Deposit
a6775b5d,2024-10-18,2599.52,Withdrawal
a82e7d4b,2024-10-22,9688.28,Deposit
2439ea06,2020-01-08,4233.0,Transfer
128c00bb,2022-11-06,1135.02,Transfer
8f1c30dd,2021-12-12,4441.95,Withdrawal
c34104ae,2024-12-27,6558.29,Transfer
30228ba2,2024-08-11,1169.24,Transfer
4b93584b,2021-09-27,5424.36,Transfer
09c77598,2023-10-22,5276.6,Deposit
7ad9e216,2022-07-21,7666.72,Transfer
0f14ac9d,2021-12-23,6146.02,Deposit
faa921e8,2020-03-09,1027.13,Deposit
f4dd530d,2020-10-13,6160.51,Withdrawal
996a89ba,2020-09-17,1061.37,Withdrawal
f592dd1f,2023-03-28,8208.63,Transfer
4cce3cd4,2024-01-20,7217.84,Deposit
b911ffd2,2023-12-30,3603.6,Transfer
13371760,2022-03-01,2927.08,Withdrawal
0a105880,2021-03-21,5722.16,Deposit
7b89b27b,2025-01-26,2837.07,Withdrawal
25150bc4,2023-12-23,2688.14,Withdrawal
6e090dff,2020-03-18,1601.35,Deposit
f69799a3,2024-04-06,5414.07,Transfer
24a05fa8,2021-07-03,6439.18,Withdrawal
8356f870,2022-03-22,5805.5,Transfer
6e637e02,2020-04-24,7240.56,Transfer
3d2a7314,2023-06-20,6568.82,Deposit
a7186cdb,2020-08-02,3664.61,Withdrawal
640de5b4,2023-02-25,8481.75,Withdrawal
dda06461,2021-06-29,746.87,Deposit
ddb699fd,2021-04-25,9323.55,Withdrawal
8ce17a0b,2020-05-22,8978.21,Withdrawal
77f77201,2024-11-18,7038.91,Transfer
7a5f2f14,2022-09-12,8782.79,Deposit
8942bbdc,2023-03-07,4482.99,Deposit
733536dd,2022-08-29,8977.05,Transfer
b214ae28,2021-08-26,647.6,Transfer
8d3b53a0,2022-12-30,179.85,Transfer
e29a9013,2022-05-02,3353.09,Deposit
b1892122,2020-09-26,2926.71,Deposit
c09f9143,2022-01-07,9945.37,Deposit
4d01e90a,2024-02-17,3887.83,Deposit
c0666b41,2023-09-19,8093.53,Withdrawal
d4959dbd,2020-12-22,3981.48,Deposit
ad14faee,2021-10-08,863.13,Transfer
e4b0ab1e,2020-08-13,3608.79,Transfer
ef46478b,2023-10-15,2544.88,Transfer
cf9c1d0e,2024-06-07,7039.83,Deposit
c6feb033,2023-01-11,3946.28,Deposit
3752b247,2024-10-10,9284.88,Deposit
40e6c595,2020-01-04,2979.35,Deposit
0e0165ba,2021-02-01,4055.18,Transfer
ba37dd4e,2025-02-06,4726.12,Deposit
2d767844,2020-05-31,7369.27,Transfer
f5a362a5,2020-05-15,5713.7,Deposit
d81222f7,2020-08-03,4501.87,Transfer
b4a3f659,2021-05-15,5899.53,Transfer
418a8213,2023-03-27,1783.74,Transfer
706b1a4a,2020-03-14,1528.76,Deposit
937b0503,2021-03-03,3084.0,Withdrawal
b27e0702,2021-02-26,1170.27,Withdrawal
a781b98b,2023-02-05,102.43,Withdrawal
7adc355d,2024-08-08,850.52,Transfer
518744bd,2022-12-20,9456.99,Deposit
3baf52a5,2022-01-27,1638.77,Withdrawal
0e66d5e5,2020-02-17,6145.9,Transfer
4c1e4a35,2024-10-29,7639.71,Withdrawal
db0e4931,2020-10-06,7603.71,Withdrawal
1bf23cd4,2020-11-29,6973.69,Deposit
ad328c34,2022-05-31,3147.77,Deposit
158c6449,2023-01-27,5222.92,Transfer
39e10433,2021-02-15,4533.34,Deposit
38625856,2022-06-17,9107.69,Transfer
23021673,2020-06-27,2263.15,Withdrawal
df14b4c5,2024-04-22,445.82,Deposit
76aa707f,2021-10-08,2605.23,Transfer
7a0de142,2021-08-20,8421.56,Withdrawal
7703d881,2021-11-17,2423.95,Withdrawal
8d37beca,2024-01-13,794.9,Withdrawal
863aa727,2024-10-29,3952.5,Withdrawal
35aad28c,2021-08-20,5667.39,Deposit
7acb2723,2020-05-27,3646.36,Transfer
d8ac1930,2022-09-30,9787.92,Transfer
ef17f2fa,2020-02-19,981.98,Deposit
8ab8bf7c,2024-08-22,5859.66,Transfer
9367c123,2024-04-05,684.69,Transfer
99439f57,2023-01-03,1788.59,Deposit
3994c18f,2020-04-23,6749.3,Transfer
cbcf94cb,2021-07-12,3739.25,Transfer
3a504530,2020-08-15,4066.61,Deposit
6ef3486b,2022-11-25,7613.29,Withdrawal
dcff0919,2024-06-08,4550.86,Withdrawal
04c6b9da,2024-08-18,8629.96,Transfer
1e910b80,2021-07-28,6430.61,Deposit
14f4e36b,2022-07-10,127.67,Deposit
b054a6f2,2024-04-15,5390.88,Transfer
3f9aa9e7,2022-02-25,5547.21,Transfer
94c4a5ef,2022-06-23,5295.83,Withdrawal
a8110042,2023-01-24,4183.25,Withdrawal
73ac4da7,2023-03-23,475.14,Deposit
fbd77b23,2020-09-17,1775.16,Withdrawal
4b74d071,2024-06-18,924.71,Withdrawal
219371ee,2022-11-15,2678.42,Transfer
36b8c2fa,2023-11-26,4275.93,Deposit
66b0a141,2020-07-27,2684.3,Transfer
0abce87d,2020-09-29,567.73,Withdrawal
1b481fa3,2022-04-28,2457.79,Transfer
130b0666,2022-12-16,9874.38,Deposit
56650e89,2023-07-09,699.5,Deposit
70479444,2024-03-27,5185.74,Transfer
4961042a,2021-03-20,2263.87,Deposit
812a58df,2024-11-16,6242.48,Transfer
638e3919,2024-10-21,9781.43,Withdrawal
52958d23,2021-12-04,6242.12,Withdrawal
1857c196,2022-03-22,501.17,Transfer
7e1c33dd,2024-11-08,6385.2,Deposit
3a42f6d9,2022-11-27,1647.79,Withdrawal
5efeadd5,2022-07-09,3522.06,Withdrawal
bf631da9,2022-03-01,335.76,Deposit
97dd45e6,2021-01-21,6983.76,Withdrawal
4a441f6a,2021-07-16,942.8,Withdrawal
d5df4ff8,2020-01-23,2326.96,Transfer
c48b6d29,2021-10-10,1231.5,Withdrawal
29e3431e,2023-01-04,9608.53,Withdrawal
36c76b84,2020-08-18,8371.87,Deposit
1a921986,2024-05-14,151.2,Transfer
3a310c33,2021-09-10,3995.78,Deposit
42d4fdab,2021-12-29,4182.91,Withdrawal
87dcc002,2021-03-10,4888.5,Withdrawal
6141711e,2022-07-10,5384.72,Withdrawal
247c417d,2021-05-17,2224.44,Withdrawal
6377df56,2023-12-05,6947.25,Withdrawal
815d878f,2022-05-27,7892.04,Transfer
222889bd,2020-12-20,1752.64,Transfer
40684819,2023-05-15,9056.37,Withdrawal
fb3f944f,2020-08-30,1282.21,Deposit
fbbb8b9b,2021-08-26,1949.92,Deposit
01da4fb7,2020-10-05,1218.52,Transfer
0d3631f4,2023-06-20,7518.33,Withdrawal
56c338e5,2024-11-14,984.71,Transfer
423ec8c0,2025-01-22,6680.18,Withdrawal
375541be,2020-01-19,4953.35,Transfer
62d99e3f,2020-04-08,6316.68,Withdrawal
0dec11eb,2023-10-09,5525.66,Deposit
068b882e,2023-02-05,7514.12,Transfer
317a22d1,2024-08-03,9000.11,Transfer
01a256c9,2024-01-25,4221.83,Transfer
825d336b,2023-05-28,4805.05,Deposit
06caa398,2024-05-06,4698.01,Deposit
c7e49939,2024-04-29,8141.44,Transfer
18422a8b,2021-04-06,6176.35,Transfer
aa08a054,2021-02-10,223.18,Transfer
d0c19704,2020-03-15,2193.1,Withdrawal
b0113594,2020-12-09,3376.37,Withdrawal
2b123729,2022-03-03,4239.91,Deposit
63d3ca29,2025-02-02,9019.63,Transfer
c7cc14f2,2022-12-21,354.41,Withdrawal
f3bfcf9c,2023-04-26,6268.33,Deposit
0a0ff3d0,2020-03-06,3234.42,Deposit
85d6c55e,2023-09-16,1888.68,Deposit
fe11b206,2023-01-10,530.97,Deposit
21bdd015,2025-01-21,9382.19,Withdrawal
13467458,2022-02-27,5463.92,Withdrawal
fe83b9d2,2023-10-13,7767.39,Deposit
ba2fd6d9,2023-01-17,2752.72,Transfer
d8167740,2022-04-21,7535.06,Transfer
b3afc13c,2020-11-27,5729.57,Transfer
e6f83f25,2025-01-16,4216.78,Withdrawal
66c5be03,2023-04-17,2102.57,Transfer
2b1303bf,2023-09-13,4822.9,Transfer
70fdf976,2020-04-12,5199.01,Deposit
79ece7e5,2021-03-17,2829.68,Deposit
6ef7b818,2025-01-04,3266.44,Deposit
98db9964,2023-09-14,3242.42,Withdrawal
6aa9b3ca,2020-10-23,2851.9,Deposit
04b1f960,2023-04-15,7224.59,Withdrawal
fe702d45,2021-05-29,6168.31,Transfer
22a68142,2024-12-07,958.26,Withdrawal
7931bcfa,2022-06-21,2221.22,Transfer
3f9b9e96,2023-11-30,9766.7,Transfer
d7355804,2020-07-05,6658.47,Withdrawal
d52d7503,2022-04-25,7738.73,Deposit
726b5814,2025-01-20,8550.9,Deposit
fe230fb9,2020-09-28,6479.63,Transfer
c7b594df,2023-04-03,8102.37,Deposit
949cd95a,2024-01-21,8870.46,Transfer
76874f02,2022-06-05,7804.02,Transfer
3c8195e5,2023-06-13,8976.37,Withdrawal
1ddfaa2f,2020-03-02,8083.38,Deposit
75f32cbb,2023-03-13,1890.43,Deposit
720006a6,2020-09-19,5252.47,Deposit
cb458a1d,2022-11-18,3498.03,Transfer
a7b477b8,2020-04-28,4529.78,Transfer
f3b688f0,2021-09-17,9823.7,Deposit
c7b1378f,2023-06-01,9855.97,Withdrawal
54bfb3cb,2024-12-04,6340.62,Withdrawal
b9d57742,2022-02-25,7302.05,Withdrawal
55aa5527,2024-08-13,8029.21,Transfer
7d3d7943,2020-03-20,3441.36,Deposit
e641bce3,2022-11-13,5008.05,Transfer
99697bbb,2021-07-11,499.65,Withdrawal
ca733f82,2022-10-09,4932.5,Transfer
c87e1b2b,2022-06-01,2191.19,Transfer
8e8db483,2025-01-20,1721.45,Withdrawal
8e5694c6,2024-12-22,1562.02,Transfer
