store_id,sku_id,date,sales_quantity,price,region
486,2795,2024-02-25,202,227.34,North
637,1150,2024-12-11,136,38.36,East
773,461,2024-06-01,103,238.74,South
637,4737,2024-12-16,47,467.9,East
545,286,2024-04-07,112,8.5,East
40,1341,2024-12-03,110,294.88,East
576,1800,2024-10-25,308,477.44,South
353,2613,2024-08-22,271,325.55,East
970,3608,2024-10-31,493,425.37,West
587,2581,2024-06-02,202,152.83,West
940,1130,2024-03-12,274,281.55,South
194,4036,2024-09-27,19,159.71,East
392,4800,2024-01-08,83,452.78,South
139,3253,2024-12-28,381,473.07,East
510,2004,2024-10-27,64,252.87,North
730,4676,2024-10-09,264,268.87,North
954,4194,2024-07-20,417,309.25,South
434,121,2024-07-20,442,330.29,West
241,2097,2024-09-02,362,288.97,South
476,3613,2024-10-02,483,354.76,North
617,4798,2024-01-24,210,148.52,West
319,2057,2024-10-12,26,74.97,East
832,2375,2024-07-07,359,349.0,South
27,448,2024-10-29,426,218.76,West
407,1304,2024-10-31,347,266.66,West
69,3831,2024-06-28,436,56.04,South
153,3176,2024-02-14,112,196.26,North
92,3419,2024-09-11,87,241.98,North
13,3222,2024-01-04,192,251.57,North
233,352,2024-02-03,197,472.83,South
404,4525,2024-01-06,127,338.52,West
77,994,2024-04-01,50,448.1,West
479,1581,2024-04-30,88,191.79,South
454,3145,2024-08-17,192,221.35,North
776,2567,2024-01-23,439,491.07,East
760,1305,2024-10-15,135,76.76,North
825,4657,2024-08-04,17,35.02,North
559,1344,2024-08-01,51,449.77,West
926,1233,2024-01-06,446,71.7,South
890,3091,2024-01-01,27,80.09,North
974,1522,2024-07-04,81,224.92,West
246,3196,2024-01-17,214,489.03,West
319,4836,2024-03-23,492,13.81,West
375,1667,2024-10-03,54,483.49,West
852,764,2024-01-15,363,477.09,West
301,1694,2024-04-16,56,449.41,East
591,3339,2024-09-29,451,351.64,North
497,3314,2024-08-18,56,92.73,North
614,1995,2024-06-15,174,285.8,North
380,2746,2024-09-03,341,405.84,South
415,4307,2024-07-04,191,306.37,North
392,1211,2024-05-12,410,89.38,East
310,3752,2024-08-24,154,106.63,East
567,4212,2024-07-31,354,14.65,North
956,2648,2024-01-10,394,46.13,South
281,3451,2024-06-05,55,105.74,East
512,669,2024-02-28,369,29.38,North
672,3283,2024-05-20,473,289.64,North
490,2887,2024-02-25,147,300.96,North
721,434,2024-11-29,125,5.4,South
581,4495,2024-06-19,71,222.33,North
355,214,2024-04-05,494,403.14,South
718,4658,2024-10-19,459,388.83,North
815,2267,2024-11-25,273,485.48,West
311,1723,2024-02-14,480,474.78,West
7,1909,2024-02-23,438,471.01,West
943,3024,2024-08-26,321,43.97,East
320,4389,2024-12-25,192,19.04,West
282,3609,2024-09-12,134,119.96,North
607,4048,2024-01-27,32,47.89,East
86,458,2024-03-21,72,443.59,East
470,1313,2024-11-16,469,268.5,West
965,2246,2024-07-28,145,480.1,East
376,1832,2024-10-07,347,75.25,South
232,1174,2024-06-01,122,314.68,East
880,1293,2024-02-01,460,283.17,North
716,3203,2024-08-28,351,111.51,South
779,3407,2024-06-04,163,499.37,East
551,3900,2024-12-23,178,238.82,South
103,4219,2024-09-03,367,303.15,East
892,2651,2024-03-14,448,385.04,South
657,4873,2024-05-17,238,455.69,North
782,2354,2024-08-12,121,213.04,South
628,864,2024-10-03,202,497.48,West
178,2239,2024-01-07,441,213.64,East
682,2972,2024-11-07,146,420.57,East
491,2477,2024-03-30,431,61.98,West
538,721,2024-04-13,249,195.09,East
735,3578,2024-05-09,191,129.52,East
321,3015,2024-10-19,2,261.7,West
442,4107,2024-08-27,43,80.31,East
481,833,2024-12-17,472,155.45,East
923,1295,2024-09-15,75,325.94,West
996,4931,2024-11-03,244,114.94,East
830,918,2024-09-29,249,132.15,West
391,4288,2024-10-08,255,52.73,West
545,1473,2024-11-19,150,383.72,South
148,4552,2024-04-17,352,456.95,South
718,2284,2024-01-09,205,387.36,South
114,3241,2024-06-05,422,216.43,North
807,3032,2024-06-03,445,267.09,North
557,4895,2024-05-04,87,294.62,North
21,2046,2024-09-18,4,366.58,South
684,4467,2024-08-13,103,267.07,South
781,3123,2024-04-18,489,101.11,North
800,560,2024-01-24,441,455.75,East
525,2623,2024-09-19,468,48.7,West
70,956,2024-06-01,75,115.9,South
169,1530,2024-07-23,67,427.32,South
910,811,2024-06-04,199,123.96,East
315,700,2024-07-26,275,475.92,West
606,3740,2024-02-09,124,109.52,East
606,2946,2024-11-21,371,450.85,East
240,301,2024-09-18,146,486.26,South
999,513,2024-03-18,195,137.2,West
461,4038,2024-12-03,81,496.34,North
783,4983,2024-12-08,46,372.41,West
951,2896,2024-10-08,122,473.96,West
600,4017,2024-11-14,295,184.48,East
920,3589,2024-07-11,20,373.2,North
321,4081,2024-01-17,64,291.97,West
186,598,2024-01-20,99,84.29,North
269,1517,2024-09-20,6,452.41,South
483,2719,2024-04-02,226,165.69,South
801,1861,2024-10-01,354,167.77,East
396,1235,2024-12-01,209,147.21,West
953,718,2024-04-16,402,346.96,East
12,850,2024-05-11,492,105.4,West
397,1855,2024-01-19,404,249.63,West
453,1965,2024-11-29,309,170.99,North
540,3667,2024-10-04,20,57.82,East
444,490,2024-11-25,275,35.99,South
127,913,2024-06-08,206,252.03,South
789,4303,2024-01-08,204,39.97,South
384,3888,2024-11-18,212,279.18,West
996,3662,2024-07-28,352,101.77,South
303,1538,2024-01-24,292,26.58,South
811,2445,2024-01-23,269,323.13,North
233,913,2024-02-05,66,453.23,West
533,699,2024-06-14,180,330.85,North
10,2301,2024-11-06,313,130.16,East
58,2247,2024-06-27,227,345.12,West
811,4001,2024-06-21,249,29.46,East
727,1951,2024-10-02,357,159.58,North
473,2805,2024-08-08,243,251.72,South
703,4590,2024-10-17,75,377.25,West
532,4927,2024-06-30,177,358.39,West
49,3425,2024-10-14,32,360.58,South
441,3236,2024-05-10,365,401.73,East
234,173,2024-04-29,356,99.64,East
166,2746,2024-12-12,375,285.95,West
853,2447,2024-05-07,125,110.02,East
660,540,2024-05-22,243,423.42,South
181,97,2024-07-04,412,155.01,East
433,4906,2024-01-27,467,28.38,East
891,3585,2024-07-17,211,495.22,East
885,102,2024-04-01,12,138.91,East
130,889,2024-06-29,65,333.62,East
360,1269,2024-04-24,110,480.07,West
435,233,2024-11-14,229,419.55,West
138,1890,2024-06-16,303,318.84,North
793,425,2024-03-13,77,135.36,East
184,898,2024-07-24,214,379.12,East
50,103,2024-04-13,293,278.66,East
907,2905,2024-03-02,242,254.38,East
550,2442,2024-07-08,113,494.82,West
54,2293,2024-06-02,449,214.46,East
607,4067,2024-09-01,3,460.71,West
975,1580,2024-04-29,109,376.78,North
398,2590,2024-06-06,425,44.37,West
146,2410,2024-12-28,342,463.22,South
1,4512,2024-03-05,349,87.52,East
528,4684,2024-12-03,289,456.41,West
728,230,2024-05-28,412,59.3,North
668,4390,2024-12-25,489,334.17,East
192,4019,2024-05-26,304,35.97,East
101,3963,2024-02-01,399,263.82,East
630,992,2024-05-13,189,362.82,West
326,4977,2024-01-18,267,320.82,South
951,537,2024-03-24,92,265.27,West
31,2811,2024-03-28,343,394.4,West
202,933,2024-11-19,80,170.16,East
156,331,2024-12-01,417,152.12,South
213,3457,2024-06-15,303,293.44,West
934,617,2024-05-26,429,289.29,West
876,2911,2024-05-30,115,234.55,South
180,2029,2024-03-17,280,103.28,North
906,692,2024-02-13,273,55.64,West
499,528,2024-02-29,477,123.77,East
598,2565,2024-07-14,234,342.26,North
339,2113,2024-03-14,103,38.04,South
867,1174,2024-08-19,167,135.59,South
212,1605,2024-07-14,133,126.7,North
299,3623,2024-02-03,201,140.0,South
319,4183,2024-06-17,421,233.64,East
814,436,2024-08-15,51,237.94,East
194,4751,2024-12-26,218,317.72,North
890,1546,2024-02-14,27,52.93,North
902,475,2024-02-23,136,410.0,West
627,3307,2024-01-25,458,378.02,South
904,3788,2024-09-10,202,203.41,West
917,1860,2024-09-14,84,94.39,East
510,3292,2024-10-20,52,222.58,North
159,920,2024-06-19,286,185.1,South
321,661,2024-11-18,46,254.6,East
676,1805,2024-01-19,396,66.1,North
99,2690,2024-07-07,370,221.28,North
10,2747,2024-10-30,313,458.11,South
390,40,2024-01-31,454,413.27,South
107,4968,2024-03-02,486,330.53,West
438,3812,2024-03-28,24,142.3,North
598,4705,2024-01-22,140,162.74,North
451,3006,2024-10-20,441,187.58,East
146,2225,2024-01-10,210,357.52,West
296,1412,2024-06-01,227,214.35,East
389,2352,2024-09-22,499,246.68,South
187,1614,2024-12-21,334,433.3,West
830,356,2024-11-18,319,137.07,West
998,2677,2024-03-11,207,459.87,South
990,1952,2024-10-06,492,282.48,West
992,2345,2024-06-11,170,337.14,North
321,4331,2024-09-23,297,154.31,South
985,1653,2024-09-21,493,94.59,North
289,3201,2024-11-14,326,56.55,South
513,3555,2024-02-28,95,270.78,West
808,1968,2024-12-15,414,406.48,East
981,462,2024-12-20,82,425.13,North
720,3549,2024-10-11,99,297.72,West
192,2203,2024-01-29,34,252.7,East
558,3290,2024-08-17,161,270.13,North
76,2424,2024-09-13,177,237.17,South
517,4149,2024-05-29,328,209.88,East
108,967,2024-10-12,235,263.42,East
520,4239,2024-06-25,68,101.39,South
227,4081,2024-08-31,63,404.24,West
706,272,2024-03-10,258,200.9,North
559,2626,2024-05-22,49,283.26,North
695,4414,2024-08-28,387,178.07,West
257,4488,2024-07-02,186,141.9,East
184,1932,2024-04-26,2,357.54,West
984,2702,2024-08-10,216,436.2,South
564,3630,2024-03-21,39,418.35,North
534,1561,2024-12-30,452,406.69,East
981,1379,2024-11-29,400,101.4,East
75,2980,2024-04-02,53,445.61,North
874,2571,2024-09-29,425,247.98,South
118,239,2024-12-17,32,285.07,North
676,1334,2024-07-21,444,363.37,North
25,2620,2024-08-05,365,196.01,East
673,2580,2024-05-06,125,147.78,East
524,347,2024-10-18,366,39.09,West
773,459,2024-09-14,381,60.03,West
919,1329,2024-12-05,241,65.85,South
854,789,2024-09-06,211,499.42,West
644,3388,2024-02-02,123,248.99,North
7,4495,2024-01-12,467,355.98,West
790,1776,2024-09-01,242,59.2,South
323,4207,2024-05-28,151,236.75,North
937,4573,2024-05-03,420,343.71,West
457,3979,2024-06-17,204,238.12,South
607,2015,2024-10-06,76,361.78,South
653,4441,2024-10-29,49,94.2,East
761,675,2024-11-27,390,346.78,East
37,4350,2024-03-05,332,420.66,West
761,2245,2024-01-05,498,484.94,West
706,3754,2024-02-15,445,497.66,South
827,537,2024-10-22,353,141.61,South
17,4226,2024-07-10,346,360.24,South
142,3265,2024-09-08,201,472.14,South
969,618,2024-11-11,224,409.28,North
598,4601,2024-07-14,215,207.17,North
284,462,2024-09-03,320,58.09,East
827,1855,2024-01-25,402,293.24,South
719,3941,2024-07-22,217,34.68,South
91,1857,2024-02-18,190,241.92,North
997,2376,2024-03-26,490,174.96,West
351,2711,2024-12-04,388,188.17,North
46,2965,2024-12-23,246,176.13,East
536,225,2024-03-14,1,87.4,West
166,1653,2024-05-27,459,216.03,South
111,1961,2024-04-09,30,483.47,East
227,3871,2024-12-25,312,384.97,North
91,991,2024-12-12,203,142.62,South
869,1523,2024-08-28,325,244.65,West
896,713,2024-09-23,223,471.34,West
8,802,2024-06-11,368,467.69,East
168,458,2024-07-22,98,484.53,East
153,2502,2024-02-20,469,448.35,South
28,1792,2024-12-23,54,55.05,West
970,1056,2024-10-08,302,466.28,North
89,202,2024-08-18,269,367.67,East
647,2829,2024-07-03,463,434.7,West
751,4746,2024-08-11,467,139.14,North
402,1355,2024-12-17,271,139.93,South
502,1645,2024-10-12,167,63.39,East
456,2536,2024-09-15,311,342.09,North
929,1116,2024-06-12,184,440.75,West
994,3250,2024-07-04,259,441.41,South
709,4397,2024-02-17,55,327.75,South
449,2966,2024-01-03,417,482.91,East
412,61,2024-11-04,66,380.74,South
296,3334,2024-03-13,21,9.33,West
126,3467,2024-06-08,499,270.48,East
303,2629,2024-09-25,409,267.07,East
199,788,2024-01-26,402,128.3,South
286,2952,2024-12-07,306,245.1,West
221,1828,2024-06-23,297,145.92,West
330,290,2024-10-14,365,164.94,South
509,1837,2024-07-25,66,185.56,North
695,871,2024-04-17,207,161.33,West
460,3786,2024-09-27,114,65.34,North
30,375,2024-03-31,224,256.91,East
682,1454,2024-02-01,28,326.03,West
122,1768,2024-02-05,222,366.22,West
745,3376,2024-10-31,37,486.6,North
158,4802,2024-02-22,61,183.12,South
751,2723,2024-05-24,360,31.54,West
644,1998,2024-10-22,228,307.25,South
689,3394,2024-05-14,21,44.04,South
612,778,2024-02-28,284,351.26,West
894,3671,2024-07-24,420,28.31,South
127,1200,2024-08-27,439,216.63,North
335,885,2024-05-14,480,425.75,North
360,3966,2024-10-18,425,482.53,West
140,3647,2024-03-16,422,217.11,South
212,4882,2024-06-21,487,366.87,East
188,2382,2024-06-14,210,210.2,South
734,3605,2024-12-04,498,110.73,East
443,4580,2024-08-13,465,368.72,West
942,4191,2024-08-09,495,54.94,North
124,4559,2024-11-14,90,244.41,North
385,1938,2024-10-15,186,24.95,West
663,3978,2024-11-19,124,435.42,West
121,1027,2024-07-09,28,98.63,North
747,3298,2024-06-09,476,321.15,South
238,3347,2024-01-31,8,122.52,North
934,1887,2024-11-04,143,438.02,West
691,3927,2024-10-18,113,382.43,South
308,1158,2024-10-02,66,276.14,South
372,16,2024-05-27,296,358.32,North
362,1605,2024-06-01,384,493.2,East
397,1551,2024-03-31,405,35.06,South
511,1259,2024-10-26,455,368.24,East
180,3428,2024-01-04,394,123.08,South
912,4023,2024-02-08,469,251.9,North
356,2105,2024-05-25,156,161.2,East
272,3389,2024-08-10,492,356.38,West
287,3988,2024-05-05,407,459.3,East
243,1332,2024-05-03,37,52.46,West
453,3980,2024-05-22,288,454.42,North
268,194,2024-05-24,114,272.42,West
240,2504,2024-09-02,59,417.26,North
291,4665,2024-09-30,104,36.8,East
277,2341,2024-09-17,359,160.68,West
273,2146,2024-11-15,245,426.71,East
990,283,2024-05-16,53,33.84,South
49,2262,2024-10-21,21,421.83,East
901,4720,2024-06-29,200,143.99,East
94,2470,2024-08-01,311,23.16,South
481,1193,2024-01-11,287,89.16,West
857,3115,2024-03-24,297,144.78,West
954,3583,2024-02-05,304,213.25,West
216,4867,2024-01-16,11,283.84,South
269,3656,2024-08-14,456,341.28,South
193,837,2024-05-16,406,247.66,South
143,652,2024-05-29,188,129.25,East
755,456,2024-10-21,453,321.27,South
745,4547,2024-11-14,61,359.19,East
821,4680,2024-10-28,211,238.98,West
154,3181,2024-12-01,135,117.62,West
199,3668,2024-08-10,326,169.26,South
365,4180,2024-07-16,206,162.45,West
730,4668,2024-05-25,96,150.19,West
391,3371,2024-08-31,111,261.41,North
690,2938,2024-04-13,168,441.23,West
190,3808,2024-03-13,437,378.34,East
7,1177,2024-03-25,318,154.39,East
272,1107,2024-04-04,339,493.87,West
706,4054,2024-12-30,255,346.98,West
457,1467,2024-08-03,84,394.26,West
93,3313,2024-04-02,241,414.59,North
250,3828,2024-05-23,158,380.4,South
180,1705,2024-02-24,173,188.27,East
291,4595,2024-05-20,174,471.51,North
20,3277,2024-01-16,171,67.9,South
591,4219,2024-03-02,126,220.41,North
855,4995,2024-03-16,34,140.68,West
493,4995,2024-10-12,239,328.74,South
680,3047,2024-01-29,350,493.23,South
687,2133,2024-04-20,327,167.22,East
711,240,2024-08-06,153,458.11,North
179,2298,2024-04-08,87,89.31,East
696,2116,2024-08-01,372,316.06,North
64,1989,2024-01-06,215,114.77,South
745,1631,2024-02-25,183,71.61,South
619,4998,2024-02-07,358,128.16,West
900,749,2024-08-24,66,389.87,West
818,4862,2024-02-01,287,200.81,West
628,3972,2024-09-28,454,442.52,South
648,245,2024-07-15,81,223.36,North
472,1998,2024-06-23,307,170.56,East
239,1919,2024-09-18,344,447.87,South
594,1191,2024-03-09,483,45.16,West
861,4454,2024-12-02,53,177.82,South
221,16,2024-08-29,196,266.32,East
54,1885,2024-09-19,48,153.76,East
205,4773,2024-12-28,241,56.35,South
262,50,2024-02-18,227,212.77,North
228,1778,2024-08-29,11,368.46,East
607,1869,2024-10-27,279,90.53,South
824,1059,2024-05-25,481,112.45,West
644,4971,2024-02-20,41,37.6,North
981,4002,2024-01-09,478,72.25,South
155,2402,2024-07-03,40,131.27,West
988,3220,2024-04-27,342,13.52,East
516,505,2024-03-10,261,475.91,South
492,2279,2024-06-19,32,436.67,South
114,1847,2024-03-12,135,337.96,East
852,4028,2024-06-11,8,252.67,West
43,3755,2024-11-02,306,41.23,West
814,4381,2024-11-01,224,249.13,South
653,1158,2024-09-21,200,120.61,East
239,784,2024-05-15,430,62.81,West
638,4229,2024-05-27,260,151.12,West
169,2687,2024-03-09,460,345.36,North
578,2782,2024-12-13,427,87.11,North
141,1228,2024-01-27,181,448.77,North
817,2803,2024-04-21,119,94.74,West
725,940,2024-06-07,448,201.79,South
83,4133,2024-07-09,34,11.01,East
166,787,2024-11-29,289,404.42,East
775,3282,2024-07-19,439,300.3,West
552,440,2024-01-06,316,196.97,West
776,3697,2024-03-11,403,470.3,South
875,1163,2024-08-13,148,377.34,South
998,1170,2024-08-14,375,224.6,North
903,137,2024-08-27,136,131.71,West
122,4919,2024-06-22,249,322.55,East
693,4039,2024-01-21,393,145.32,West
380,3924,2024-01-11,251,215.62,West
398,195,2024-08-23,164,16.31,West
666,1167,2024-11-21,6,51.4,West
859,421,2024-08-14,19,71.0,East
18,2390,2024-09-10,411,54.5,East
506,1630,2024-06-14,146,62.1,West
304,3493,2024-07-05,225,459.58,South
351,906,2024-03-13,195,189.1,West
394,2319,2024-01-05,367,375.3,North
653,3181,2024-10-17,78,232.74,East
856,2303,2024-01-21,47,358.34,North
337,1289,2024-06-16,140,433.86,South
147,4686,2024-02-21,238,25.11,East
109,3707,2024-09-20,182,51.4,West
523,4784,2024-01-23,393,87.56,West
180,835,2024-12-03,377,9.29,North
698,4025,2024-07-14,183,356.43,North
203,4957,2024-03-18,133,404.5,North
144,4255,2024-01-07,371,389.13,North
131,3131,2024-07-14,0,311.75,West
422,3463,2024-06-28,47,427.33,South
281,765,2024-11-15,367,468.27,East
308,3390,2024-11-22,112,17.94,East
187,1610,2024-06-28,295,14.0,West
134,982,2024-03-14,141,266.86,East
4,2816,2024-10-27,339,133.65,West
845,3515,2024-02-24,62,359.23,West
808,1580,2024-05-09,110,302.16,South
737,541,2024-05-18,373,90.35,West
741,2888,2024-03-23,423,311.3,West
139,768,2024-07-01,220,195.55,North
468,796,2024-03-10,223,283.72,West
389,2688,2024-09-22,494,37.1,West
275,2221,2024-05-17,346,297.39,East
693,3711,2024-10-14,220,98.45,East
497,261,2024-12-17,7,118.2,East
989,2327,2024-09-10,187,271.96,West
19,4541,2024-09-16,324,282.56,North
859,4671,2024-11-08,38,172.46,South
365,2714,2024-01-15,483,129.14,North
614,1006,2024-06-03,66,496.04,South
889,3232,2024-11-12,39,445.6,North
850,1329,2024-01-24,250,466.76,East
340,630,2024-02-22,199,407.93,West
921,2794,2024-07-18,203,156.84,South
482,2589,2024-05-16,208,97.1,West
337,2109,2024-12-06,218,452.15,East
772,3213,2024-12-13,488,298.01,North
206,712,2024-07-19,150,469.22,South
106,2253,2024-08-13,471,484.76,East
789,1179,2024-01-15,48,429.75,East
278,4631,2024-05-27,110,241.41,North
516,852,2024-07-14,489,232.26,West
204,3277,2024-04-29,387,142.72,East
870,4282,2024-08-21,289,244.26,West
63,2731,2024-02-20,496,32.57,North
709,527,2024-08-10,12,211.46,West
625,2507,2024-02-13,117,99.99,South
384,2973,2024-06-16,466,316.72,East
303,2011,2024-06-06,330,83.27,South
26,2458,2024-04-03,10,212.56,West
71,4289,2024-12-02,200,305.59,South
244,2055,2024-07-13,322,424.78,West
942,2121,2024-02-07,392,73.74,West
813,2207,2024-07-20,59,481.02,West
311,1238,2024-12-04,433,406.67,West
18,4438,2024-09-03,234,81.44,West
976,289,2024-08-23,36,119.3,North
485,2799,2024-05-28,440,28.07,West
401,453,2024-06-16,318,71.0,East
372,3854,2024-07-09,385,212.28,North
332,3798,2024-05-25,114,20.89,East
997,198,2024-05-26,357,390.62,West
816,708,2024-09-29,81,377.48,North
231,2017,2024-07-23,405,198.19,East
46,877,2024-02-28,41,234.41,South
262,3399,2024-09-03,404,182.84,South
709,2834,2024-02-08,284,291.68,West
522,3642,2024-09-12,442,362.23,South
612,2392,2024-10-16,210,488.8,East
170,1085,2024-12-16,445,123.61,North
351,3619,2024-05-30,34,32.81,East
258,3472,2024-06-16,266,297.77,East
750,1434,2024-07-31,279,491.98,North
580,4581,2024-02-10,186,133.85,West
366,4835,2024-07-08,355,290.55,East
769,4334,2024-01-11,36,211.0,North
298,1887,2024-03-15,297,408.09,West
427,2033,2024-10-13,153,355.34,North
2,357,2024-01-01,319,389.6,East
77,2575,2024-11-30,143,176.92,West
956,1360,2024-06-25,9,236.37,South
516,3283,2024-02-12,320,464.12,North
608,3129,2024-12-29,486,20.93,North
617,3828,2024-01-22,288,429.95,South
570,3452,2024-11-18,471,395.97,West
246,195,2024-01-07,239,271.91,North
777,512,2024-03-24,408,370.98,West
329,3658,2024-08-13,185,163.14,East
404,1396,2024-07-22,373,102.55,South
994,1905,2024-10-31,440,61.27,West
578,3298,2024-04-14,138,137.92,North
104,750,2024-08-13,405,82.2,South
519,602,2024-08-27,81,405.58,West
508,84,2024-01-21,256,467.87,West
563,1261,2024-10-17,318,213.22,West
499,4706,2024-05-02,175,486.04,West
275,2308,2024-01-01,11,69.01,East
655,4112,2024-10-27,417,404.28,West
2,2364,2024-03-15,95,276.97,East
369,2546,2024-02-21,22,225.72,West
453,4378,2024-04-01,206,451.9,North
19,2810,2024-06-27,373,259.34,East
528,4803,2024-10-10,332,378.0,West
587,4379,2024-09-16,428,294.46,East
797,2483,2024-06-29,469,192.69,South
81,966,2024-02-27,36,35.87,North
228,4346,2024-12-10,199,21.53,East
199,4115,2024-03-08,414,422.0,East
133,2514,2024-06-09,456,106.44,West
107,3384,2024-07-11,325,405.7,North
