transaction_id,customer_id,amount,transaction_type,timestamp
518,1,9111.64,Credit,2023-07-20 17:56:29
519,1,9161.22,Debit,2023-05-29 21:19:16
520,1,6910.87,Transfer,2023-08-10 02:53:01
521,1,6251.62,Credit,2023-04-01 14:42:43
522,1,7616.82,Debit,2023-12-17 12:02:38
523,1,2362.44,Transfer,2023-03-17 06:31:05
524,1,4150.06,Credit,2023-03-04 04:22:16
525,1,3195.11,Withdrawal,2023-06-28 23:36:27
526,1,3248.73,Debit,2023-03-05 17:57:01
527,1,5747.86,Credit,2023-03-21 07:22:09
528,1,8401.15,Withdrawal,2023-10-13 23:43:54
529,1,7856.87,Transfer,2023-11-16 08:02:52
530,1,246.26,Withdrawal,2023-09-29 03:05:04
531,1,8171.94,Transfer,2023-01-14 15:09:50
532,1,2575.05,Transfer,2023-07-29 01:16:06
533,1,2508.16,Withdrawal,2023-07-07 12:27:04
534,1,3089.63,Debit,2023-10-04 23:14:29
535,1,1558.1,Debit,2023-07-22 23:52:15
536,1,8140.14,Withdrawal,2023-04-05 17:23:59
537,1,298.38,Credit,2023-11-05 16:24:17
538,1,5344.17,Withdrawal,2023-12-16 19:47:55
539,1,1621.59,Credit,2023-04-07 18:41:39
540,1,9802.82,Withdrawal,2023-04-26 09:09:25
541,1,1547.48,Credit,2023-05-05 08:09:29
542,1,7968.45,Withdrawal,2023-05-09 15:04:57
543,1,5940.84,Withdrawal,2023-05-16 03:53:36
544,1,7652.81,Withdrawal,2023-07-21 19:10:01
545,1,1742.46,Debit,2023-12-11 07:09:59
546,1,5933.48,Transfer,2023-12-13 10:33:20
547,1,506.97,Credit,2023-01-25 11:06:04
548,1,5310.65,Debit,2023-11-18 20:29:08
549,1,3313.13,Withdrawal,2023-04-24 00:59:40
550,1,4271.23,Withdrawal,2023-08-14 21:21:28
551,1,7207.55,Credit,2023-12-22 01:35:37
552,1,8511.23,Debit,2023-10-06 05:56:19
553,1,3714.71,Debit,2023-04-14 22:54:31
554,1,80.07,Transfer,2023-09-16 12:56:04
555,1,4685.85,Transfer,2023-06-28 23:41:47
556,1,5377.76,Withdrawal,2023-12-16 13:20:59
557,1,6266.99,Withdrawal,2023-03-07 00:56:17
558,1,7940.76,Debit,2023-05-20 01:26:10
559,1,5691.16,Withdrawal,2023-04-19 20:38:49
560,1,5784.67,Transfer,2023-03-20 03:57:08
561,1,2135.61,Withdrawal,2023-06-11 03:48:59
562,1,7733.65,Debit,2023-12-25 00:20:17
563,1,6638.84,Debit,2023-01-24 21:17:09
564,1,6749.81,Transfer,2023-12-30 01:08:30
565,1,6472.49,Withdrawal,2023-09-28 14:15:05
566,1,812.86,Withdrawal,2023-01-30 21:02:38
567,1,6724.05,Credit,2023-04-12 07:19:11
568,1,4549.45,Withdrawal,2023-10-25 13:00:55
569,1,3840.78,Credit,2023-11-08 23:52:15
570,1,7312.24,Credit,2023-03-06 20:29:26
571,1,1483.98,Transfer,2023-09-28 00:47:04
572,1,7969.56,Credit,2023-05-17 22:24:14
573,1,7975.26,Withdrawal,2023-08-14 00:31:08
574,1,4891.35,Withdrawal,2023-07-31 19:21:33
575,1,2673.3,Transfer,2023-05-06 09:10:59
576,1,2773.79,Debit,2023-03-03 06:01:48
577,1,1058.0,Debit,2023-05-24 06:14:45
578,1,7812.64,Withdrawal,2023-09-03 09:12:14
579,1,8411.37,Credit,2023-01-10 08:40:27
580,1,1923.56,Transfer,2023-12-14 11:18:35
581,1,8056.03,Transfer,2023-09-13 23:44:21
582,1,752.27,Debit,2023-01-30 06:17:08
583,1,887.66,Debit,2023-11-08 01:39:25
584,1,8552.71,Debit,2023-12-30 14:46:57
585,1,3975.94,Credit,2023-07-08 21:41:21
586,1,6590.31,Credit,2023-11-20 00:40:43
587,1,2222.82,Credit,2023-01-26 17:31:59
588,1,8164.6,Withdrawal,2023-08-28 22:02:28
589,1,8997.9,Debit,2023-01-22 01:05:10
590,1,3583.25,Debit,2023-11-21 19:03:52
591,1,3351.88,Debit,2023-01-14 07:47:35
592,1,7905.77,Transfer,2023-02-01 15:38:57
593,1,2056.56,Withdrawal,2023-08-13 15:31:00
594,1,9995.13,Withdrawal,2023-04-28 10:55:31
595,1,2090.85,Credit,2023-04-03 01:51:20
596,1,9183.31,Debit,2023-04-11 11:53:42
597,1,8066.78,Transfer,2023-01-27 07:47:28
598,1,1755.63,Credit,2023-12-07 19:12:51
599,1,8578.1,Transfer,2023-05-02 15:11:13
600,1,7321.27,Transfer,2023-07-27 19:05:20
601,1,9814.75,Withdrawal,2023-12-02 01:25:01
602,1,674.7,Debit,2023-06-13 12:45:54
603,1,5994.52,Transfer,2023-09-28 04:00:00
604,1,3491.38,Transfer,2023-03-10 13:56:59
605,1,4165.0,Transfer,2023-11-16 13:15:51
606,1,3154.72,Credit,2023-05-23 06:48:09
607,1,5063.44,Credit,2023-12-04 11:07:55
608,1,7654.61,Withdrawal,2023-04-19 05:10:51
609,1,34.06,Transfer,2023-01-26 20:50:01
610,1,532.99,Credit,2023-10-31 10:29:57
611,1,9087.53,Debit,2023-11-20 04:38:59
612,1,7776.87,Credit,2023-03-24 11:42:53
613,1,62.82,Withdrawal,2023-01-26 03:35:50
614,1,1908.01,Debit,2023-11-26 00:04:25
615,1,8048.78,Withdrawal,2023-10-18 20:23:59
616,1,539.1,Credit,2023-07-21 11:27:17
617,1,8542.05,Transfer,2023-07-04 16:07:08
618,1,1371.87,Credit,2023-06-07 12:30:34
619,1,1334.06,Transfer,2023-04-14 02:12:28
620,1,3494.98,Credit,2023-12-12 22:54:45
621,1,7433.19,Debit,2023-01-21 06:20:09
622,1,8723.92,Debit,2023-12-01 16:43:51
623,1,2328.27,Credit,2023-08-28 12:38:07
624,1,1646.1,Withdrawal,2023-10-06 06:33:52
625,1,9977.96,Transfer,2023-08-18 10:21:15
626,1,2360.33,Transfer,2023-03-10 08:20:04
627,1,3497.98,Debit,2023-10-07 19:45:42
628,1,1923.05,Credit,2023-01-31 16:50:51
629,1,187.77,Debit,2023-03-02 19:05:11
630,1,8116.29,Credit,2023-10-10 01:42:54
631,1,1242.33,Debit,2023-01-10 11:23:27
632,1,9467.03,Transfer,2023-06-15 09:39:57
633,1,9146.46,Withdrawal,2023-11-15 21:05:24
634,1,1784.8,Credit,2023-10-13 16:52:04
635,1,821.94,Transfer,2023-02-14 15:46:03
636,1,5297.89,Transfer,2023-05-10 02:48:34
637,1,1366.48,Credit,2023-12-02 09:40:39
638,1,8615.72,Transfer,2023-08-28 17:19:55
639,1,5680.13,Transfer,2023-12-12 09:03:14
640,1,1606.5,Credit,2023-09-16 22:54:25
641,1,3670.23,Credit,2023-05-19 13:59:24
642,1,1762.83,Withdrawal,2023-03-21 15:51:29
643,1,8108.84,Credit,2023-06-16 03:31:03
644,1,4554.61,Credit,2023-06-30 20:52:04
645,1,3022.73,Transfer,2023-09-22 23:27:00
646,1,428.81,Credit,2023-06-23 19:23:16
647,1,1514.0,Credit,2023-01-05 23:57:12
648,1,2676.57,Transfer,2023-07-29 02:54:58
649,1,2281.59,Debit,2023-12-07 18:25:06
650,1,6608.34,Withdrawal,2023-12-12 05:59:10
651,1,2290.09,Debit,2023-04-09 05:00:29
652,1,2377.39,Debit,2023-03-02 08:35:21
653,1,3051.03,Debit,2023-10-10 19:04:19
654,1,9233.75,Transfer,2023-12-22 12:39:42
655,1,6294.84,Debit,2023-12-19 13:33:47
656,1,908.96,Debit,2023-01-05 09:53:43
657,1,1745.72,Debit,2023-03-20 06:44:13
658,1,4025.51,Credit,2023-01-11 19:53:32
659,1,3504.99,Withdrawal,2023-04-08 22:32:12
660,1,1510.45,Transfer,2023-01-24 04:39:15
661,1,1843.47,Debit,2023-03-09 04:49:31
662,1,267.82,Debit,2023-06-17 07:29:08
663,1,517.95,Withdrawal,2023-02-17 23:08:26
664,1,98.89,Withdrawal,2023-09-09 01:40:40
665,1,7861.95,Withdrawal,2023-09-21 19:44:05
666,1,6363.02,Transfer,2023-07-07 06:13:01
667,1,9209.11,Withdrawal,2023-07-04 21:36:48
668,1,180.9,Credit,2023-04-19 11:13:48
669,1,5785.64,Withdrawal,2023-12-02 21:15:05
670,1,2676.42,Transfer,2023-11-15 20:15:09
671,1,8992.41,Transfer,2023-01-02 05:43:30
672,1,3039.51,Credit,2023-03-09 20:28:12
673,1,7819.95,Debit,2023-05-20 15:02:41
674,1,9882.66,Withdrawal,2023-07-25 02:34:48
675,1,2637.27,Withdrawal,2023-08-09 08:50:25
676,1,7161.48,Withdrawal,2023-01-30 12:56:49
677,1,1809.16,Debit,2023-12-29 03:55:39
678,1,6171.89,Credit,2023-05-21 14:16:27
679,1,3815.44,Debit,2023-10-25 18:18:11
680,1,5260.71,Transfer,2023-11-26 12:37:15
681,1,73.92,Credit,2023-05-30 20:40:58
682,1,4094.15,Debit,2023-01-07 14:06:44
683,1,3944.43,Debit,2023-01-17 15:56:48
684,1,6220.13,Withdrawal,2023-03-11 10:26:06
685,1,5842.98,Withdrawal,2023-11-19 00:19:37
686,1,8159.43,Withdrawal,2023-12-22 17:08:46
687,1,393.33,Credit,2023-08-08 21:30:37
688,1,7869.89,Withdrawal,2023-01-13 21:52:48
689,1,7045.04,Debit,2023-06-03 14:40:52
690,1,3688.27,Withdrawal,2023-09-29 02:31:56
691,1,5796.76,Debit,2023-04-14 14:12:34
692,1,6053.37,Transfer,2023-06-10 09:06:55
693,1,9276.94,Withdrawal,2023-08-02 00:04:15
694,1,553.27,Credit,2023-05-10 16:11:45
695,1,8531.07,Credit,2023-07-25 01:18:46
696,1,4907.45,Withdrawal,2023-10-03 10:19:45
697,1,9737.14,Debit,2023-08-29 07:44:03
698,1,6469.46,Transfer,2023-08-02 13:33:56
699,1,2425.65,Transfer,2023-01-19 23:56:00
700,1,2837.82,Transfer,2023-01-08 06:51:29
701,1,1486.19,Debit,2023-02-24 00:50:28
702,1,5895.6,Withdrawal,2023-05-11 02:14:49
703,1,8931.26,Debit,2023-03-03 14:36:05
704,1,725.38,Credit,2023-05-29 08:59:12
705,1,9798.35,Withdrawal,2023-01-09 02:13:57
706,1,9932.34,Withdrawal,2023-10-03 06:46:56
707,1,9579.3,Transfer,2023-02-26 02:13:07
708,1,7873.73,Withdrawal,2023-06-12 23:18:47
709,1,2216.59,Credit,2023-04-25 17:50:51
710,1,5318.04,Credit,2023-03-24 18:40:50
711,1,4456.47,Transfer,2023-04-19 10:22:31
712,1,5731.2,Withdrawal,2023-10-03 10:11:09
713,1,6824.73,Credit,2023-09-05 07:00:06
714,1,1513.75,Debit,2023-11-13 09:35:49
715,1,3846.42,Debit,2023-04-18 00:51:17
716,1,7225.77,Withdrawal,2023-09-08 12:16:25
717,1,1474.99,Transfer,2023-12-29 14:00:19
718,1,9224.65,Debit,2023-04-14 22:27:35
719,1,4411.42,Withdrawal,2023-05-03 18:52:38
720,1,2484.54,Credit,2023-09-11 07:01:10
721,1,3607.66,Credit,2023-09-19 07:37:28
722,1,6737.2,Withdrawal,2023-08-06 21:29:27
723,1,6664.33,Debit,2023-05-19 06:24:57
724,1,6990.3,Debit,2023-12-20 05:06:37
725,1,1079.42,Credit,2023-12-12 13:41:58
726,1,225.68,Transfer,2023-07-16 10:46:30
727,1,3022.66,Transfer,2023-12-11 15:03:27
728,1,2549.0,Transfer,2023-02-18 22:11:11
729,1,6573.82,Debit,2023-02-20 04:33:13
730,1,7976.17,Credit,2023-12-02 05:44:40
731,1,5046.7,Credit,2023-11-23 01:48:40
732,1,1557.92,Debit,2023-07-16 18:05:37
733,1,4775.93,Debit,2023-11-13 01:33:12
734,1,847.78,Credit,2023-01-03 19:44:32
735,1,7670.38,Transfer,2023-10-16 03:19:52
736,1,8193.23,Transfer,2023-01-04 08:04:56
737,1,2551.66,Transfer,2023-11-03 03:41:27
738,1,7988.54,Debit,2023-06-26 05:26:20
739,1,3382.47,Withdrawal,2023-01-31 04:22:37
740,1,5898.4,Credit,2023-10-19 09:03:23
741,1,492.88,Credit,2023-05-04 02:08:17
742,1,5755.09,Transfer,2023-11-06 15:19:12
743,1,3235.43,Transfer,2023-06-29 14:02:12
744,1,6987.89,Withdrawal,2023-04-12 04:51:41
745,1,4462.92,Credit,2023-03-05 07:48:12
746,1,1505.95,Credit,2023-11-12 05:18:36
747,1,5752.7,Credit,2023-06-11 21:28:50
748,1,6931.32,Transfer,2023-01-31 08:58:46
749,1,3781.1,Credit,2023-05-28 09:59:33
750,1,5200.2,Transfer,2023-02-17 21:03:21
751,1,9811.36,Withdrawal,2023-12-27 00:13:41
752,1,8504.33,Debit,2023-11-06 09:10:05
753,1,6901.95,Withdrawal,2023-02-12 22:45:31
754,1,9968.04,Withdrawal,2023-09-04 07:24:34
755,1,8950.09,Credit,2023-04-27 05:12:26
756,1,9470.33,Transfer,2023-07-30 21:44:32
757,1,1344.9,Debit,2023-05-29 10:50:00
758,1,3903.69,Withdrawal,2023-02-07 05:25:45
759,1,3597.06,Withdrawal,2023-01-13 03:53:54
760,1,2910.45,Withdrawal,2023-07-01 08:14:53
761,1,9795.44,Transfer,2023-09-27 17:38:33
762,1,1369.12,Withdrawal,2023-03-16 08:25:59
763,1,4196.5,Debit,2023-02-27 18:17:49
764,1,6613.31,Debit,2023-02-13 13:39:36
765,1,4782.15,Withdrawal,2023-11-20 04:05:23
766,1,2676.51,Credit,2023-05-24 16:59:52
767,1,8773.73,Credit,2023-06-25 04:36:23
768,1,9912.57,Transfer,2023-11-05 08:33:43
769,1,1765.88,Withdrawal,2023-03-25 15:41:22
770,1,9824.22,Withdrawal,2023-03-27 01:20:11
771,1,6583.59,Transfer,2023-07-27 22:13:33
772,1,354.75,Withdrawal,2023-10-21 06:08:18
773,1,1821.49,Debit,2023-06-15 06:19:21
774,1,8688.68,Transfer,2023-08-20 02:05:42
775,1,3549.35,Credit,2023-02-14 20:42:40
776,1,481.06,Credit,2023-04-18 11:40:22
777,1,3422.65,Transfer,2023-03-26 02:49:57
778,1,3101.3,Withdrawal,2023-11-02 01:31:02
779,1,6509.37,Withdrawal,2023-05-24 02:30:24
780,1,757.73,Debit,2023-09-13 01:18:12
781,1,184.54,Debit,2023-11-12 15:33:33
782,1,1120.61,Transfer,2023-11-27 11:48:15
783,1,5357.47,Transfer,2023-08-17 01:30:43
784,1,7201.87,Credit,2023-03-23 22:33:28
785,1,2632.06,Withdrawal,2023-05-13 21:10:07
786,1,9829.06,Transfer,2023-01-15 17:37:24
787,1,3925.67,Transfer,2023-01-26 07:59:36
788,1,7922.41,Debit,2023-08-31 05:28:49
789,1,3155.45,Debit,2023-07-09 09:55:28
790,1,7402.13,Debit,2023-05-25 15:11:26
791,1,6661.98,Credit,2023-01-17 10:56:29
792,1,144.13,Debit,2023-01-22 22:08:41
793,1,3271.29,Transfer,2023-08-11 10:15:21
794,1,8897.24,Withdrawal,2023-06-20 03:47:22
795,1,7844.97,Credit,2023-01-12 07:25:00
796,1,6918.61,Debit,2023-10-10 07:18:33
797,1,9341.13,Withdrawal,2023-01-23 11:41:03
798,1,7720.49,Credit,2023-06-19 01:59:29
799,1,3086.98,Withdrawal,2023-12-06 17:12:00
800,1,2076.79,Credit,2023-09-14 11:53:24
801,1,7945.24,Debit,2023-04-23 18:29:20
802,1,4925.84,Credit,2023-12-09 07:46:11
803,1,5665.53,Debit,2023-11-06 23:57:16
804,1,4885.86,Debit,2023-07-25 16:15:01
805,1,8319.95,Transfer,2023-11-09 02:58:37
806,1,3883.14,Debit,2023-04-28 12:31:53
807,1,521.8,Transfer,2023-02-09 02:10:16
808,1,8548.13,Debit,2023-04-26 21:08:30
809,1,7678.69,Withdrawal,2023-07-20 20:35:40
810,1,7426.51,Debit,2023-12-13 06:51:57
811,1,3550.06,Debit,2023-02-06 02:22:28
812,1,5770.35,Credit,2023-06-23 22:31:40
813,1,584.42,Credit,2023-12-07 13:04:00
814,1,143.07,Credit,2023-04-09 13:24:51
815,1,4494.89,Debit,2023-04-03 03:44:39
816,1,686.36,Transfer,2023-02-18 06:36:34
817,1,4090.06,Withdrawal,2023-11-04 06:36:44
818,1,4111.9,Transfer,2023-12-30 03:35:50
819,1,8863.95,Debit,2023-11-26 12:28:10
820,1,2442.21,Debit,2023-09-24 11:39:50
821,1,4632.36,Withdrawal,2023-10-28 05:24:57
822,1,8111.14,Credit,2023-06-09 22:51:01
823,1,7510.75,Credit,2023-08-29 16:00:24
824,1,6612.86,Transfer,2023-07-06 18:39:44
825,1,5366.13,Transfer,2023-05-29 08:18:41
826,1,9521.31,Transfer,2023-10-09 05:55:36
827,1,2629.67,Transfer,2023-09-02 10:12:37
828,1,8615.92,Debit,2023-08-22 06:08:19
829,1,3172.09,Withdrawal,2023-09-09 12:30:06
830,1,3617.11,Debit,2023-10-10 11:24:48
831,1,3991.91,Transfer,2023-10-12 10:41:38
832,1,4884.68,Withdrawal,2023-12-27 00:34:32
833,1,9182.02,Transfer,2023-07-20 12:03:54
834,1,7998.53,Debit,2023-05-04 09:52:40
835,1,948.88,Transfer,2023-12-24 07:24:49
836,1,6757.61,Transfer,2023-12-30 22:23:48
837,1,9312.81,Transfer,2023-08-10 19:30:51
838,1,2637.91,Transfer,2023-03-08 01:33:17
839,1,5503.67,Credit,2023-09-28 15:47:16
840,1,8575.8,Credit,2023-10-08 21:20:07
841,1,8766.6,Credit,2023-08-04 14:52:38
842,1,4965.63,Credit,2023-04-01 04:36:48
843,1,7190.53,Withdrawal,2023-02-10 20:16:48
844,1,3724.46,Debit,2023-04-19 03:08:09
845,1,1797.32,Withdrawal,2023-11-15 23:29:57
846,1,7076.03,Debit,2023-08-13 05:51:48
847,1,3202.5,Credit,2023-06-30 10:35:13
848,1,4432.0,Withdrawal,2023-06-02 10:48:17
849,1,5339.19,Transfer,2023-06-03 14:18:16
850,1,5132.33,Transfer,2023-10-04 10:01:09
851,1,1732.84,Credit,2023-07-19 18:45:28
852,1,96.12,Transfer,2023-06-26 19:23:43
853,1,911.74,Transfer,2023-12-19 23:13:48
854,1,4185.77,Credit,2023-01-08 14:43:23
855,1,9206.32,Debit,2023-09-29 00:01:10
856,1,3494.7,Credit,2023-07-15 22:56:52
857,1,1312.29,Withdrawal,2023-07-24 20:46:33
858,1,753.71,Transfer,2023-01-28 15:31:09
859,1,3934.27,Debit,2023-07-10 18:36:33
860,1,2859.7,Credit,2023-07-25 18:32:47
861,1,4955.56,Credit,2023-08-16 04:58:27
862,1,8770.13,Transfer,2023-12-30 12:11:55
863,1,3067.22,Credit,2023-05-29 02:24:39
864,1,7443.81,Transfer,2023-05-26 18:01:14
865,1,3987.87,Debit,2023-09-09 22:27:34
866,1,4856.69,Credit,2023-02-03 20:14:32
867,1,2129.42,Transfer,2023-01-23 04:50:31
868,1,6355.68,Debit,2023-04-27 03:24:21
869,1,2551.44,Credit,2023-10-04 17:01:40
870,1,9658.71,Debit,2023-09-21 08:28:19
871,1,664.15,Withdrawal,2023-01-26 11:13:40
872,1,9847.76,Credit,2023-07-31 02:40:40
873,1,3939.57,Withdrawal,2023-06-23 23:22:21
874,1,7791.27,Debit,2023-08-01 17:10:51
875,1,3859.47,Withdrawal,2023-11-29 23:01:01
876,1,7828.55,Credit,2023-10-16 16:05:38
877,1,7245.29,Transfer,2023-03-04 14:43:47
878,1,2798.69,Withdrawal,2023-08-21 19:06:51
879,1,2906.03,Credit,2023-04-21 04:35:56
880,1,8964.35,Withdrawal,2023-04-20 14:16:51
881,1,5519.82,Withdrawal,2023-06-04 01:20:14
882,1,1743.1,Debit,2023-09-23 08:45:55
883,1,4263.02,Withdrawal,2023-01-20 11:33:13
884,1,1382.69,Transfer,2023-11-26 00:23:30
885,1,3943.64,Withdrawal,2023-06-30 08:22:22
886,1,3861.19,Credit,2023-03-06 00:21:24
887,1,8465.61,Withdrawal,2023-05-31 19:07:49
888,1,4704.51,Withdrawal,2023-05-22 19:00:40
889,1,8661.14,Debit,2023-05-21 10:38:41
890,1,9361.07,Withdrawal,2023-09-05 14:05:20
891,1,1141.57,Debit,2023-04-13 11:45:10
892,1,5325.87,Debit,2023-02-10 01:43:25
893,1,7423.15,Withdrawal,2023-09-17 01:12:00
894,1,1696.21,Credit,2023-06-17 18:24:07
895,1,9621.2,Debit,2023-02-11 13:56:07
896,1,7692.82,Withdrawal,2023-10-30 17:17:02
897,1,6924.77,Withdrawal,2023-11-17 07:10:16
898,1,1462.69,Transfer,2023-05-04 21:24:54
899,1,8643.76,Transfer,2023-03-19 12:33:54
900,1,1639.97,Transfer,2023-03-03 09:15:33
901,1,5184.17,Debit,2023-09-17 05:14:53
902,1,3600.13,Withdrawal,2023-11-09 20:08:34
903,1,5092.66,Withdrawal,2023-02-04 22:49:01
904,1,8848.48,Transfer,2023-01-31 15:17:12
905,1,124.1,Credit,2023-05-06 08:24:29
906,1,9336.29,Credit,2023-03-01 18:36:06
907,1,3968.55,Credit,2023-03-18 22:15:13
908,1,4525.52,Transfer,2023-03-27 17:29:14
909,1,1892.99,Credit,2023-04-02 08:20:28
910,1,5473.32,Debit,2023-09-19 02:10:08
911,1,1802.17,Debit,2023-03-21 14:35:14
912,1,2209.49,Debit,2023-12-27 09:35:14
913,1,890.74,Transfer,2023-11-30 04:41:15
914,1,2081.25,Credit,2023-12-03 07:09:19
915,1,6810.91,Debit,2023-01-24 02:57:03
916,1,4465.91,Withdrawal,2023-11-26 08:48:36
917,1,4454.94,Transfer,2023-08-18 08:49:55
918,1,6306.14,Debit,2023-08-24 16:33:01
919,1,4978.72,Withdrawal,2023-09-20 09:54:36
920,1,3789.79,Debit,2023-09-21 08:26:43
921,1,5968.09,Credit,2023-04-28 19:33:38
922,1,5196.91,Transfer,2023-10-30 01:31:12
923,1,237.9,Withdrawal,2023-08-31 16:18:57
924,1,7568.91,Credit,2023-03-25 06:04:03
925,1,749.74,Credit,2023-06-26 13:51:10
926,1,969.4,Credit,2023-07-14 19:18:46
927,1,6710.68,Credit,2023-06-30 18:38:24
928,1,5732.82,Transfer,2023-12-22 03:40:11
929,1,3297.57,Credit,2023-01-12 04:49:57
930,1,6394.21,Debit,2023-03-06 00:11:09
931,1,9932.39,Withdrawal,2023-03-12 00:37:07
932,1,9851.99,Credit,2023-12-09 05:50:05
933,1,3883.21,Credit,2023-09-27 22:08:17
934,1,1935.82,Debit,2023-07-16 15:42:32
935,1,2425.93,Debit,2023-06-22 10:46:44
936,1,5203.67,Credit,2023-05-11 06:36:02
937,1,2866.75,Credit,2023-09-10 22:54:45
938,1,5786.58,Debit,2023-03-13 20:36:50
939,1,4525.11,Transfer,2023-03-12 04:29:08
940,1,1546.24,Debit,2023-10-12 05:20:45
941,1,9867.84,Transfer,2023-02-01 03:12:01
942,1,8409.01,Credit,2023-02-14 02:28:45
943,1,6906.77,Debit,2023-09-28 00:55:41
944,1,4978.6,Debit,2023-09-13 12:06:10
945,1,5108.1,Credit,2023-11-17 09:56:58
946,1,3758.82,Transfer,2023-11-09 12:20:04
947,1,6689.19,Withdrawal,2023-01-03 03:46:13
948,1,3567.03,Credit,2023-04-09 23:03:45
949,1,6651.5,Transfer,2023-02-20 09:15:29
950,1,7586.25,Transfer,2023-10-13 06:14:33
951,1,7270.23,Debit,2023-01-27 17:27:50
952,1,545.11,Transfer,2023-01-07 15:14:57
953,1,6459.49,Withdrawal,2023-04-17 19:29:26
954,1,4187.88,Transfer,2023-07-09 22:49:04
955,1,9659.35,Transfer,2023-03-11 05:41:13
956,1,3225.32,Transfer,2023-01-12 20:02:46
957,1,5703.74,Credit,2023-09-21 19:28:35
958,1,127.91,Credit,2023-02-15 13:52:52
959,1,2988.38,Debit,2023-05-06 13:36:07
960,1,3633.36,Debit,2023-08-21 03:49:52
961,1,1707.28,Transfer,2023-03-03 08:46:32
962,1,8045.67,Debit,2023-08-04 05:54:58
963,1,3217.49,Debit,2023-02-11 02:25:11
964,1,1296.0,Withdrawal,2023-07-13 17:59:36
965,1,7611.77,Debit,2023-09-25 07:56:39
966,1,6038.73,Debit,2023-11-12 19:22:55
967,1,6896.65,Withdrawal,2023-01-20 19:12:02
968,1,272.54,Credit,2023-01-29 20:16:59
969,1,2999.66,Credit,2023-12-16 17:36:12
970,1,4407.15,Withdrawal,2023-01-25 07:23:02
971,1,1469.17,Transfer,2023-06-10 12:17:09
972,1,4904.24,Transfer,2023-03-07 16:35:24
973,1,289.31,Transfer,2023-05-03 13:45:23
974,1,4037.09,Transfer,2023-02-02 02:37:53
975,1,2038.79,Credit,2023-12-27 09:02:24
976,1,8738.42,Debit,2023-07-23 15:28:25
977,1,1628.88,Credit,2023-10-08 14:24:42
978,1,8066.83,Debit,2023-07-31 21:34:34
979,1,6486.69,Debit,2023-06-04 00:31:21
980,1,5525.31,Debit,2023-07-01 16:22:25
981,1,8062.16,Debit,2023-05-26 03:59:44
982,1,5282.88,Withdrawal,2023-03-24 09:04:26
983,1,5723.16,Withdrawal,2023-01-19 03:44:31
984,1,2184.36,Credit,2023-11-29 18:58:21
985,1,5257.09,Transfer,2023-06-26 09:03:00
986,1,1669.32,Credit,2023-08-01 03:03:27
987,1,6410.2,Transfer,2023-08-11 05:26:35
988,1,9787.3,Transfer,2023-08-23 09:02:40
989,1,3118.58,Credit,2023-03-17 07:09:04
990,1,3420.33,Credit,2023-08-30 10:11:51
991,1,6586.54,Debit,2023-04-05 23:52:53
992,1,8185.59,Withdrawal,2023-09-23 08:59:47
993,1,5156.53,Debit,2023-03-08 04:22:30
994,1,1416.95,Transfer,2023-08-07 09:06:28
995,1,5962.11,Transfer,2023-11-06 22:16:56
996,1,8658.02,Debit,2023-04-16 00:40:09
997,1,6157.04,Credit,2023-03-16 05:25:22
998,1,4788.39,Transfer,2023-02-11 18:25:13
999,1,7916.95,Debit,2023-11-08 22:14:01
1000,1,4218.79,Transfer,2023-08-18 09:21:01
1001,1,6650.49,Transfer,2023-08-27 18:45:07
1002,1,3551.72,Withdrawal,2023-10-06 03:58:45
1003,1,9157.1,Credit,2023-08-03 05:42:31
1004,1,3740.16,Credit,2023-01-27 14:57:45
1005,1,2219.18,Withdrawal,2023-05-19 21:11:07
1006,1,6464.58,Credit,2023-05-05 23:20:38
1007,1,3310.74,Credit,2023-09-07 12:07:49
1008,1,3282.81,Transfer,2023-07-28 07:34:32
1009,1,732.25,Debit,2023-03-25 08:48:56
1010,1,1729.67,Debit,2023-06-22 21:35:15
1011,1,420.24,Debit,2023-10-27 12:01:32
1012,1,3879.69,Transfer,2023-01-10 02:22:43
1013,1,4747.36,Withdrawal,2023-11-19 05:34:58
1014,1,7665.68,Withdrawal,2023-05-07 06:38:37
1015,1,631.8,Withdrawal,2023-03-08 07:43:08
1016,1,3273.33,Withdrawal,2023-09-13 14:37:03
1017,1,2923.15,Transfer,2023-07-24 14:42:30
1018,1,3648.5,Debit,2023-01-14 17:42:51
1019,1,862.62,Debit,2023-10-26 13:20:37
1020,1,4374.93,Withdrawal,2023-04-13 14:32:50
1021,1,1609.7,Debit,2023-06-06 22:29:37
1022,1,3194.14,Transfer,2023-08-02 13:34:10
1023,1,5617.27,Debit,2023-02-19 01:53:38
1024,1,6316.66,Credit,2023-03-27 01:04:07
1025,1,6852.77,Debit,2023-06-30 17:53:43
1026,1,4235.35,Transfer,2023-09-04 22:06:25
1027,1,4524.41,Credit,2023-06-06 11:52:45
1028,1,3612.73,Withdrawal,2023-02-14 16:52:03
1029,1,8526.54,Debit,2023-04-29 02:32:11
1030,1,5973.77,Debit,2023-10-25 01:19:34
1031,1,4596.38,Credit,2023-12-18 01:26:07
1032,1,6021.55,Debit,2023-12-07 17:31:36
1033,1,377.68,Credit,2023-02-03 22:51:00
1034,1,7861.14,Withdrawal,2023-12-26 04:01:18
1035,1,686.96,Transfer,2023-12-10 12:23:11
1036,1,3304.13,Transfer,2023-09-14 13:21:50
